table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,0,B.,column_1,B.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,1,B.,TÀI SẢN,TÀI SẢN DÀI HẠN,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,2,B.,Mã số,200,200.0,200.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,3,B.,Thuyết minh,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,4,B.,Số cuối năm,4.201.156.157.370,4201156157370.0,4201156157370.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,0,5,B.,Số đầu năm,5.761.339.795.356,5761339795356.0,5761339795356.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,0,I.,column_1,I.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,1,I.,TÀI SẢN,Các khoản phải thu dài hạn,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,2,I.,Mã số,210,210.0,210.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,3,I.,Thuyết minh,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,4,I.,Số cuối năm,1.339.600.000.000,1339600000000.0,1339600000000.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,1,5,I.,Số đầu năm,2.273.500.000.000,2273500000000.0,2273500000000.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,0,1.,column_1,1.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,1,1.,TÀI SẢN,Phải thu về cho vay dài hạn,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,2,1.,Mã số,215,215.0,215.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,3,1.,Thuyết minh,9,9.0,9.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,4,1.,Số cuối năm,1.339.600.000.000,1339600000000.0,1339600000000.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,2,5,1.,Số đầu năm,2.200.000.000.000,2200000000000.0,2200000000000.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,0,2.,column_1,2.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,1,2.,TÀI SẢN,Phải thu dài hạn khác,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,2,2.,Mã số,216,216.0,216.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,3,2.,Thuyết minh,10,10.0,10.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,4,2.,Số cuối năm,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,3,5,2.,Số đầu năm,73.500.000.000,73500000000.0,73500000000.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,0,II.,column_1,II.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,1,II.,TÀI SẢN,Tài sản cố định,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,2,II.,Mã số,220,220.0,220.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,3,II.,Thuyết minh,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,4,II.,Số cuối năm,186.867.786.525,186867786525.0,186867786525.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,4,5,II.,Số đầu năm,85.751.925.636,85751925636.0,85751925636.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,0,1.,column_1,1.,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,1,1.,TÀI SẢN,Tài sản cố định hữu hình,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,2,1.,Mã số,221,221.0,221.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,3,1.,Thuyết minh,14,14.0,14.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,4,1.,Số cuối năm,166.772.841.034,166772841034.0,166772841034.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,5,5,1.,Số đầu năm,60.513.580.165,60513580165.0,60513580165.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,0,,column_1,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,1,,TÀI SẢN,- Nguyên giá,,,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,2,,Mã số,222,222.0,222.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,3,,Thuyết minh,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,4,,Số cuối năm,254.197.211.740,254197211740.0,254197211740.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,6,5,,Số đầu năm,135.880.339.811,135880339811.0,135880339811.0,False,False
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,7,0,,column_1,,,,False,True
SSH_financial_statements_2025_consolidated|table_4,SSH_financial_statements_2025_consolidated,SSH,2025,consolidated,VND,7,1,,TÀI SẢN,- Giá trị hao mòn lũy kế,,,False,False
