table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,0,0,Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),column_1,Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),,,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,0,1,Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Năm 2022,1.521.499.883.561,1521499883561.0,1521499883561.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,0,2,Lợi nhuận sau thuế thu nhập doanh nghiệp của cổ đông công ty mẹ (VND),Năm 2021,361.552.968.227,361552968227.0,361552968227.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,1,0,Trích quỹ khen thưởng phúc lợi (VND),column_1,Trích quỹ khen thưởng phúc lợi (VND),,,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,1,1,Trích quỹ khen thưởng phúc lợi (VND),Năm 2022,(4.276.406.250),-4276406250.0,-4276406250.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,VND,1,2,Trích quỹ khen thưởng phúc lợi (VND),Năm 2021,(3.900.536.305),-3900536305.0,-3900536305.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,2,0,Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),column_1,Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),,,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,2,1,Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Năm 2022,1.517.223.477.311,1517223477311.0,1517223477311.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,2,2,Lợi nhuận tính lãi cơ bản trên cổ phiếu (VND),Năm 2021,357.652.431.922,357652431922.0,357652431922.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,3,0,Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),column_1,Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),,,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,3,1,Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Năm 2022,449.537.112,449537112.0,449537112.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,3,2,Số lượng bình quân gia quyền của cổ phiếu bình quân đang lưu hành trong năm (CP),Năm 2021,449.537.112,449537112.0,449537112.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,4,0,Lãi cơ bản trên cổ phiếu (VND/CP),column_1,Lãi cơ bản trên cổ phiếu (VND/CP),,,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,4,1,Lãi cơ bản trên cổ phiếu (VND/CP),Năm 2022,3.375,3375.0,3375.0,False,False
SJG_financial_statements_2022_consolidated|table_49,SJG_financial_statements_2022_consolidated,SJG,2022,consolidated,SHARES,4,2,Lãi cơ bản trên cổ phiếu (VND/CP),Năm 2021,796,796.0,796.0,False,False
