table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,0,0,"Tiền mặt, vàng bạc, đá quý",TÀI SẢN,"Tiền mặt, vàng bạc, đá quý",,,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,0,1,"Tiền mặt, vàng bạc, đá quý",Thuyết minh | TÀI SẢN,5,5.0,5000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,0,2,"Tiền mặt, vàng bạc, đá quý",31/12/2018 triệu đồng | TÀI SẢN,9.873.791,9873791.0,9873791000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,0,3,"Tiền mặt, vàng bạc, đá quý",31/12/2017 triệu đồng | TÀI SẢN,7.657.329,7657329.0,7657329000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,1,0,Tiền gửi tại Ngân hàng Nhà nước,TÀI SẢN,Tiền gửi tại Ngân hàng Nhà nước,,,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,1,1,Tiền gửi tại Ngân hàng Nhà nước,Thuyết minh | TÀI SẢN,6,6.0,6000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,1,2,Tiền gửi tại Ngân hàng Nhà nước,31/12/2018 triệu đồng | TÀI SẢN,47.600.066,47600066.0,47600066000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,1,3,Tiền gửi tại Ngân hàng Nhà nước,31/12/2017 triệu đồng | TÀI SẢN,26.689.038,26689038.0,26689038000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,2,0,Tiền gửi và cho vay các tổ chức tín dụng khác,TÀI SẢN,Tiền gửi và cho vay các tổ chức tín dụng khác,,,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,2,1,Tiền gửi và cho vay các tổ chức tín dụng khác,Thuyết minh | TÀI SẢN,7,7.0,7000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,2,2,Tiền gửi và cho vay các tổ chức tín dụng khác,31/12/2018 triệu đồng | TÀI SẢN,108.893.926,108893926.0,108893926000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,2,3,Tiền gửi và cho vay các tổ chức tín dụng khác,31/12/2017 triệu đồng | TÀI SẢN,126.900.005,126900005.0,126900005000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,3,0,Tiền gửi tại các tổ chức tín dụng khác,TÀI SẢN,Tiền gửi tại các tổ chức tín dụng khác,,,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,3,1,Tiền gửi tại các tổ chức tín dụng khác,Thuyết minh | TÀI SẢN,7.1,7.1,7100000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,3,2,Tiền gửi tại các tổ chức tín dụng khác,31/12/2018 triệu đồng | TÀI SẢN,86.573.215,86573215.0,86573215000000.0,False,False
BID_financial_statements_2018_separate|table_3,BID_financial_statements_2018_separate,BID,2018,separate,MILLION_VND,3,3,Tiền gửi tại các tổ chức tín dụng khác,31/12/2017 triệu đồng | TÀI SẢN,85.538.175,85538175.0,85538175000000.0,False,False
