table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,0,Từ khách hàng bên ngoài,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Từ khách hàng bên ngoài,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,1,Từ khách hàng bên ngoài,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,1.448.703.768,1448703768.0,1448703768.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,2,Từ khách hàng bên ngoài,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,2.541.497.017,2541497017.0,2541497017.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,3,Từ khách hàng bên ngoài,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,397.853.991,397853991.0,397853991.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,4,Từ khách hàng bên ngoài,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,283.858.713,283858713.0,283858713.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,5,Từ khách hàng bên ngoài,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,58.766.944,58766944.0,58766944.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,6,Từ khách hàng bên ngoài,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,-,0.0,0.0,True,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,0,7,Từ khách hàng bên ngoài,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,4.730.680.433,4730680433.0,4730680433.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,0,Giữa các bộ phận,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Giữa các bộ phận,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,1,Giữa các bộ phận,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,355.587.553,355587553.0,355587553.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,2,Giữa các bộ phận,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,465.646.010,465646010.0,465646010.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,3,Giữa các bộ phận,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,402.620.680,402620680.0,402620680.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,4,Giữa các bộ phận,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,-,0.0,0.0,True,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,5,Giữa các bộ phận,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,-,0.0,0.0,True,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,6,Giữa các bộ phận,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,(1.223.854.243),-1223854243.0,-1223854243.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,1,7,Giữa các bộ phận,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,-,0.0,0.0,True,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,0,Tổng cộng,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Tổng cộng,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,1,Tổng cộng,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,1.804.291.321,1804291321.0,1804291321.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,2,Tổng cộng,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,3.007.143.027,3007143027.0,3007143027.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,3,Tổng cộng,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,800.474.671,800474671.0,800474671.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,4,Tổng cộng,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,283.858.713,283858713.0,283858713.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,5,Tổng cộng,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,58.766.944,58766944.0,58766944.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,6,Tổng cộng,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,(1.223.854.243),-1223854243.0,-1223854243.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,2,7,Tổng cộng,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,4.730.680.433,4730680433.0,4730680433.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,0,Kết quả hoạt động kinh doanh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,1,Kết quả hoạt động kinh doanh,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,2,Kết quả hoạt động kinh doanh,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,3,Kết quả hoạt động kinh doanh,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,4,Kết quả hoạt động kinh doanh,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,5,Kết quả hoạt động kinh doanh,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,6,Kết quả hoạt động kinh doanh,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,3,7,Kết quả hoạt động kinh doanh,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả hoạt động kinh doanh,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,0,Kết quả của bộ phận,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Kết quả của bộ phận,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,1,Kết quả của bộ phận,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,587.079.239,587079239.0,587079239.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,2,Kết quả của bộ phận,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,737.983.718,737983718.0,737983718.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,3,Kết quả của bộ phận,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,30.172.697,30172697.0,30172697.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,4,Kết quả của bộ phận,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,(122.721.696),-122721696.0,-122721696.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,5,Kết quả của bộ phận,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,4.586.482,4586482.0,4586482.0,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,6,Kết quả của bộ phận,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,-,0.0,0.0,True,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,4,7,Kết quả của bộ phận,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,1.237.100.440(302.242.346),,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,0,Chi phí không phân bổ,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,Chi phí không phân bổ,,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,1,Chi phí không phân bổ,Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,2,Chi phí không phân bổ,Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,3,Chi phí không phân bổ,Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,4,Chi phí không phân bổ,Xây dựng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,5,Chi phí không phân bổ,Khác | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,6,Chi phí không phân bổ,Loại trừ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,5,7,Chi phí không phân bổ,Ngàn VNDTổng cộng | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,6,0,"Lợi nhuận trước thuế, doanh thu",Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,"Lợi nhuận trước thuế, doanh thu",,,False,False
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,6,1,"Lợi nhuận trước thuế, doanh thu",Trồng cây | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,6,2,"Lợi nhuận trước thuế, doanh thu",Chăn nuôi | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
HNG_financial_statements_2015_consolidated|table_80,HNG_financial_statements_2015_consolidated,HNG,2015,consolidated,VND,6,3,"Lợi nhuận trước thuế, doanh thu",Thương maivè dịch vụ | Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 | Doanh thu,,,,False,True
