table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,0,0,NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN,NỘ PHẢI TRẢ (300 = 310 + 330),,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,0,1,NỘ PHẢI TRẢ (300 = 310 + 330),Mã số | NGUỒN VỐN,300,300.0,300.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,0,2,NỘ PHẢI TRẢ (300 = 310 + 330),Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,0,3,NỘ PHẢI TRẢ (300 = 310 + 330),31/12/2024 VND | NGUỒN VỐN,18.874.658.707.398,18874658707398.0,18874658707398.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,0,4,NỘ PHẢI TRẢ (300 = 310 + 330),1/1/2024 VND | NGUỒN VỐN,17.647.627.338.990,17647627338990.0,17647627338990.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,1,0,Nợ ngắn hạn,NGUỒN VỐN,Nợ ngắn hạn,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,1,1,Nợ ngắn hạn,Mã số | NGUỒN VỐN,310,310.0,310.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,1,2,Nợ ngắn hạn,Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,1,3,Nợ ngắn hạn,31/12/2024 VND | NGUỒN VỐN,18.459.546.837.640,18459546837640.0,18459546837640.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,1,4,Nợ ngắn hạn,1/1/2024 VND | NGUỒN VỐN,17.138.689.974.862,17138689974862.0,17138689974862.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,2,0,Phải trả người bán,NGUỒN VỐN,Phải trả người bán,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,2,1,Phải trả người bán,Mã số | NGUỒN VỐN,311,311.0,311.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,2,2,Phải trả người bán,Thuyết minh | NGUỒN VỐN,V.14,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,2,3,Phải trả người bán,31/12/2024 VND | NGUỒN VỐN,3.874.064.349.587,3874064349587.0,3874064349587.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,2,4,Phải trả người bán,1/1/2024 VND | NGUỒN VỐN,3.805.885.429.198,3805885429198.0,3805885429198.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,3,0,Người mua trả tiền trước,NGUỒN VỐN,Người mua trả tiền trước,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,3,1,Người mua trả tiền trước,Mã số | NGUỒN VỐN,312,312.0,312.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,3,2,Người mua trả tiền trước,Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,3,3,Người mua trả tiền trước,31/12/2024 VND | NGUỒN VỐN,191.336.029.327,191336029327.0,191336029327.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,3,4,Người mua trả tiền trước,1/1/2024 VND | NGUỒN VỐN,164.712.782.108,164712782108.0,164712782108.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,4,0,Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN,Thuế phải nộp Ngân sách Nhà nước,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,4,1,Thuế phải nộp Ngân sách Nhà nước,Mã số | NGUỒN VỐN,313,313.0,313.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,4,2,Thuế phải nộp Ngân sách Nhà nước,Thuyết minh | NGUỒN VỐN,V.16,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,4,3,Thuế phải nộp Ngân sách Nhà nước,31/12/2024 VND | NGUỒN VỐN,1.014.478.141.379,1014478141379.0,1014478141379.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,4,4,Thuế phải nộp Ngân sách Nhà nước,1/1/2024 VND | NGUỒN VỐN,967.878.916.785,967878916785.0,967878916785.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,5,0,Phải trả người lao động,NGUỒN VỐN,Phải trả người lao động,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,5,1,Phải trả người lao động,Mã số | NGUỒN VỐN,314,314.0,314.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,5,2,Phải trả người lao động,Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,5,3,Phải trả người lao động,31/12/2024 VND | NGUỒN VỐN,307.904.216.360,307904216360.0,307904216360.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,5,4,Phải trả người lao động,1/1/2024 VND | NGUỒN VỐN,289.224.237.367,289224237367.0,289224237367.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,6,0,Chi phí phải trả,NGUỒN VỐN,Chi phí phải trả,,,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,6,1,Chi phí phải trả,Mã số | NGUỒN VỐN,315,315.0,315.0,False,False
VNM_financial_statements_2024_consolidated|table_8,VNM_financial_statements_2024_consolidated,VNM,2024,consolidated,VND,6,2,Chi phí phải trả,Thuyết minh | NGUỒN VỐN,V.17,,,False,False
