table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,0,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Tổ chức thu xếp phát hành,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,1,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Trái chủ,Công ty TNHHDịch vụ Nông nghiệp Tây Nguyên,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,VND,0,2,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Số tiền (Ngàn VND),300.000.000,300000000.0,300000000.0,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,3,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Lãi suất (%/năm),"10,00",10.0,10.0,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,4,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Ngày đáo hạn cuối cùng,Ngày 30 tháng 9 năm 2025,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,5,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Mục đích,Bổ sung vốn cho các dự án đầu tư và tái cấu trúc nợ vay của Tập đoàn,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,0,6,"Công ty TNHHChứng khoán ACB (""ACBS"")Chi phí phát hành trái phiếu",Trái phiếu thường dài hạn (tiếp theo) | Tài sản thế chấp,47.000.000 cổ phiếu HAG thuộc sở hữu của Ông Đoàn Nguyên Đức.,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,0,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Tổ chức thu xếp phát hành,TỔNG CỘNG,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,1,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Trái chủ,TỔNG CỘNG,,,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,VND,1,2,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Số tiền (Ngàn VND),4.948.065.558,4948065558.0,4948065558.0,False,False
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,3,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Lãi suất (%/năm),,,,False,True
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,4,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Ngày đáo hạn cuối cùng,,,,False,True
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,5,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Mục đích,,,,False,True
HAG_financial_statements_2023_separate|table_47,HAG_financial_statements_2023_separate,HAG,2023,separate,PERCENT,1,6,TỔNG CỘNG,Trái phiếu thường dài hạn (tiếp theo) | Tài sản thế chấp,,,,False,True
