table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,0,Thu nhập lãi thuần,Thu nhập lãi và các khoản thu nhập tương tự | Chi phí lãi và các chỉ phí tương tự,Thu nhập lãi thuần,,,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,1,Thu nhập lãi thuần,Miền BắcTriệu đồng | 4.594.189(3.115.346),1.478.843,1478843.0,1478843000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,2,Thu nhập lãi thuần,Miền TrungTriệu đồng | 2.064.532(1.226.411),838.121,838121.0,838121000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,3,Thu nhập lãi thuần,Miền NamTriệu đồng | 21.293.720(19.880.061),1.413.659,1413659.0,1413659000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,4,Thu nhập lãi thuần,Tổng bộ phận đãbáo cáoTriệu đồng | 27.952.441(24.221.818),3.730.623,3730623.0,3730623000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,5,Thu nhập lãi thuần,Loại trừTriệu đồng | (10.505.875)10.505.875,-,0.0,0.0,True,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,0,6,Thu nhập lãi thuần,Tổng cộngTriệu đồng | 17.446.566(13.715.943),3.730.623,3730623.0,3730623000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,0,Các khoản thu nhập ngoài lãi,Thu nhập lãi và các khoản thu nhập tương tự | Chi phí lãi và các chỉ phí tương tự,Các khoản thu nhập ngoài lãi,,,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,1,Các khoản thu nhập ngoài lãi,Miền BắcTriệu đồng | 4.594.189(3.115.346),197.415,197415.0,197415000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,2,Các khoản thu nhập ngoài lãi,Miền TrungTriệu đồng | 2.064.532(1.226.411),79.493,79493.0,79493000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,3,Các khoản thu nhập ngoài lãi,Miền NamTriệu đồng | 21.293.720(19.880.061),2.153.066,2153066.0,2153066000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,4,Các khoản thu nhập ngoài lãi,Tổng bộ phận đãbáo cáoTriệu đồng | 27.952.441(24.221.818),2.429.974,2429974.0,2429974000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,5,Các khoản thu nhập ngoài lãi,Loại trừTriệu đồng | (10.505.875)10.505.875,-,0.0,0.0,True,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,1,6,Các khoản thu nhập ngoài lãi,Tổng cộngTriệu đồng | 17.446.566(13.715.943),2.429.974,2429974.0,2429974000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,0,TỔNG THU NHẬP HOẠT ĐỘNG,Thu nhập lãi và các khoản thu nhập tương tự | Chi phí lãi và các chỉ phí tương tự,TỔNG THU NHẬP HOẠT ĐỘNG,,,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,1,TỔNG THU NHẬP HOẠT ĐỘNG,Miền BắcTriệu đồng | 4.594.189(3.115.346),1.676.258,1676258.0,1676258000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,2,TỔNG THU NHẬP HOẠT ĐỘNG,Miền TrungTriệu đồng | 2.064.532(1.226.411),917.614,917614.0,917614000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,3,TỔNG THU NHẬP HOẠT ĐỘNG,Miền NamTriệu đồng | 21.293.720(19.880.061),3.566.725,3566725.0,3566725000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,4,TỔNG THU NHẬP HOẠT ĐỘNG,Tổng bộ phận đãbáo cáoTriệu đồng | 27.952.441(24.221.818),6.160.597,6160597.0,6160597000000.0,False,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,5,TỔNG THU NHẬP HOẠT ĐỘNG,Loại trừTriệu đồng | (10.505.875)10.505.875,-,0.0,0.0,True,False
STB_financial_statements_2016_separate|table_104,STB_financial_statements_2016_separate,STB,2016,separate,MILLION_VND,2,6,TỔNG THU NHẬP HOẠT ĐỘNG,Tổng cộngTriệu đồng | 17.446.566(13.715.943),6.160.597,6160597.0,6160597000000.0,False,False
