table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,0,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,Tình hình hoạt động của Công ty con trong năm,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,,,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,1,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Doanh thuVND | Tình hình hoạt động của Công ty con trong năm,2.452.136.193.751,2452136193751.0,2452136193751.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,2,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Chi phíVND | Tình hình hoạt động của Công ty con trong năm,2.420.947.177.721,2420947177721.0,2420947177721.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,3,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Lợi nhuận/(lỗ)sau thuế TNDNVND | Tình hình hoạt động của Công ty con trong năm,27.957.851.890,27957851890.0,27957851890.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,4,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Doanh thuVND | Tình hình hoạt động của Công ty con trong năm__2,2.348.012.348.502,2348012348502.0,2348012348502.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,5,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Chi phíVND | Tình hình hoạt động của Công ty con trong năm__2,2.299.194.231.078,2299194231078.0,2299194231078.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,0,6,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Miền Trung,2015 | Lợi nhuận/(lỗ)sau thuế TNDNVND | Tình hình hoạt động của Công ty con trong năm__2,40.198.460.122,40198460122.0,40198460122.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,1,0,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,Tình hình hoạt động của Công ty con trong năm,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,,,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,1,1,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,2015 | Doanh thuVND | Tình hình hoạt động của Công ty con trong năm,2.600.069.400.533,2600069400533.0,2600069400533.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,1,2,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,2015 | Chi phíVND | Tình hình hoạt động của Công ty con trong năm,2.566.415.301.889,2566415301889.0,2566415301889.0,False,False
DPM_financial_statements_2015_consolidated|table_17,DPM_financial_statements_2015_consolidated,DPM,2015,consolidated,VND,1,3,Công ty Cổ phần Phân bón và Hóa chất Dầu khí Tây Nam Bộ,2015 | Lợi nhuận/(lỗ)sau thuế TNDNVND | Tình hình hoạt động của Công ty con trong năm,32.042.485.855,32042485855.0,32042485855.0,False,False
