table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,0,0,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,0,1,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Lãi vay phải trảngắn hạn,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,0,2,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),15.582.883.594,15582883594.0,15582883594.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,0,3,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),4.385.872.097,4385872097.0,4385872097.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,1,0,Công ty Cổ phần Đầu tư và Pháttriển hạ tầng Khu công nghệ cao SàiGòn,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Công ty Cổ phần Đầu tư và Pháttriển hạ tầng Khu công nghệ cao SàiGòn,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,1,1,Công ty Cổ phần Đầu tư và Pháttriển hạ tầng Khu công nghệ cao SàiGòn,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Lãi vay phải trảngắn hạn,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,1,2,Công ty Cổ phần Đầu tư và Pháttriển hạ tầng Khu công nghệ cao SàiGòn,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),505.488.735,505488735.0,505488735.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,1,3,Công ty Cổ phần Đầu tư và Pháttriển hạ tầng Khu công nghệ cao SàiGòn,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),370.691.739,370691739.0,370691739.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,2,0,,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,2,1,,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,2,2,,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),16.088.372.329,16088372329.0,16088372329.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,2,3,,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),4.756.563.836,4756563836.0,4756563836.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,3,0,Chi phí phải trả dài hạn (Thuyết minh số 17),Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Chi phí phải trả dài hạn (Thuyết minh số 17),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,3,1,Chi phí phải trả dài hạn (Thuyết minh số 17),Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Chi phí phải trả dài hạn (Thuyết minh số 17),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,3,2,Chi phí phải trả dài hạn (Thuyết minh số 17),Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Chi phí phải trả dài hạn (Thuyết minh số 17),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,3,3,Chi phí phải trả dài hạn (Thuyết minh số 17),Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Chi phí phải trả dài hạn (Thuyết minh số 17),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,4,0,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,4,1,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Lãi vay phải tràdài hạn,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,4,2,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),20.454.395.541,20454395541.0,20454395541.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,4,3,Công ty Cổ phần Khu Công nghiệpSài Gòn - Hải Phòng,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),2.887.232.877,2887232877.0,2887232877.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,5,0,,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,5,1,,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,5,2,,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),20.454.395.541,20454395541.0,20454395541.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,5,3,,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),2.887.232.877,2887232877.0,2887232877.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,6,0,"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,6,1,"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,6,2,"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,6,3,"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),"Các khoản phải trả, phải nộp ngắn hạn khác(Thuyết minh số 18)",,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,7,0,Công ty Cổ phần Khu công nghiệpSài Gòn - Bắc Giang,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Công ty Cổ phần Khu công nghiệpSài Gòn - Bắc Giang,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,7,1,Công ty Cổ phần Khu công nghiệpSài Gòn - Bắc Giang,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Phải trả khác,,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,7,2,Công ty Cổ phần Khu công nghiệpSài Gòn - Bắc Giang,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),-,0.0,0.0,True,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,7,3,Công ty Cổ phần Khu công nghiệpSài Gòn - Bắc Giang,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),80.050.248.635,80050248635.0,80050248635.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,8,0,,Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,8,1,,Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),,,,False,True
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,8,2,,Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),-,0.0,0.0,True,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,8,3,,Đơn vị tính: VND | Chi phí phải trả ngắn hạn (Thuyết minh số 17),80.050.248.635,80050248635.0,80050248635.0,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,9,0,Vay ngắn hạn (Thuyết minh số 19),Bên liên quan | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Vay ngắn hạn (Thuyết minh số 19),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,9,1,Vay ngắn hạn (Thuyết minh số 19),Nội dungnghiệp vụ | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Vay ngắn hạn (Thuyết minh số 19),,,False,False
KBC_financial_statements_2016_separate|table_58,KBC_financial_statements_2016_separate,KBC,2016,separate,VND,9,2,Vay ngắn hạn (Thuyết minh số 19),Số cuối năm | Chi phí phải trả ngắn hạn (Thuyết minh số 17),Vay ngắn hạn (Thuyết minh số 19),,,False,False
