table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,0,0,1. Lợi nhuận trước thuế,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,1. Lợi nhuận trước thuế,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,0,1,1. Lợi nhuận trước thuế,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,01,1.0,1.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,0,2,1. Lợi nhuận trước thuế,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,8.144.383.668.328,8144383668328.0,8144383668328.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,0,3,1. Lợi nhuận trước thuế,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,4.753.405.941.730,4753405941730.0,4753405941730.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,1,0,2. Điều chỉnh cho các khoản:,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,1,1,2. Điều chỉnh cho các khoản:,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,1,2,2. Điều chỉnh cho các khoản:,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,1,3,2. Điều chỉnh cho các khoản:,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,2,0,Khẩu hao tài sản cố định,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,Khẩu hao tài sản cố định,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,2,1,Khẩu hao tài sản cố định,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,02,2.0,2.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,2,2,Khẩu hao tài sản cố định,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2.489.852.286.747,2489852286747.0,2489852286747.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,2,3,Khẩu hao tài sản cố định,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,2.440.021.040.621,2440021040621.0,2440021040621.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,3,0,Các khoản dự phòng,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,Các khoản dự phòng,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,3,1,Các khoản dự phòng,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,03,3.0,3.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,3,2,Các khoản dự phòng,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,1.027.157.552.584,1027157552584.0,1027157552584.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,3,3,Các khoản dự phòng,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,246.043.661.457,246043661457.0,246043661457.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,4,0,(Lãi)/Lỗ chênh lệch tỷ giá hõi đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(Lãi)/Lỗ chênh lệch tỷ giá hõi đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,4,1,(Lãi)/Lỗ chênh lệch tỷ giá hõi đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,04,4.0,4.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,4,2,(Lãi)/Lỗ chênh lệch tỷ giá hõi đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(70.691.431.328),-70691431328.0,-70691431328.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,4,3,(Lãi)/Lỗ chênh lệch tỷ giá hõi đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,93.926.285.593,93926285593.0,93926285593.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,5,0,(Lãi) từ hoạt động đầu tư,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(Lãi) từ hoạt động đầu tư,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,5,1,(Lãi) từ hoạt động đầu tư,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,05,5.0,5.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,5,2,(Lãi) từ hoạt động đầu tư,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(643.209.765.287),-643209765287.0,-643209765287.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,5,3,(Lãi) từ hoạt động đầu tư,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(683.002.466.542),-683002466542.0,-683002466542.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,6,0,Chỉ phí lãi vay,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,Chỉ phí lãi vay,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,6,1,Chỉ phí lãi vay,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,06,6.0,6.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,6,2,Chỉ phí lãi vay,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,487.697.016.829,487697016829.0,487697016829.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,6,3,Chỉ phí lãi vay,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,605.015.986.762,605015986762.0,605015986762.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,7,0,Các khoản điều chỉnh khác,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,Các khoản điều chỉnh khác,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,7,1,Các khoản điều chỉnh khác,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,07,7.0,7.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,7,2,Các khoản điều chỉnh khác,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,256.053.000.000,256053000000.0,256053000000.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,7,3,Các khoản điều chỉnh khác,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,545.000.000.000,545000000000.0,545000000000.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,8,0,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,8,1,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,08,8.0,8.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,8,2,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,11.691.242.327.873,11691242327873.0,11691242327873.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,8,3,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,8.000.410.449.621,8000410449621.0,8000410449621.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,9,0,"Tăng, giảm các khoản phải thu",CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,"Tăng, giảm các khoản phải thu",,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,9,1,"Tăng, giảm các khoản phải thu",Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,09,9.0,9.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,9,2,"Tăng, giảm các khoản phải thu",Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(1.089.639.489.485),-1089639489485.0,-1089639489485.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,9,3,"Tăng, giảm các khoản phải thu",Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(2.810.085.379.196),-2810085379196.0,-2810085379196.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,10,0,"Tăng, giảm hàng tồn kho",CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,"Tăng, giảm hàng tồn kho",,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,10,1,"Tăng, giảm hàng tồn kho",Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,10,10.0,10.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,10,2,"Tăng, giảm hàng tồn kho",Năm nay | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(1.846.934.470.432),-1846934470432.0,-1846934470432.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,10,3,"Tăng, giảm hàng tồn kho",Năm trước | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,(1.395.961.427.839),-1395961427839.0,-1395961427839.0,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,11,0,"Tăng, giảm các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",CHỈ TIÊU | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,"Tăng, giảm các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,,False,False
BSR_financial_statements_2017_separate|table_7,BSR_financial_statements_2017_separate,BSR,2017,separate,VND,11,1,"Tăng, giảm các khoản phải trả (Không kế lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",Mã số | I. LƯU CHUYỄN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,11,11.0,11.0,False,False
