table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,0,0,Công ty Liên doanh TNHH Crown Sài Gòn,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Công ty Liên doanh TNHH Crown Sài Gòn,,,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,0,1,Công ty Liên doanh TNHH Crown Sài Gòn,Giá gốc/Số có khả năng trả nợ | 31/12/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,404.695.685.526,404695685526.0,404695685526.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,0,2,Công ty Liên doanh TNHH Crown Sài Gòn,Giá gốc/Số có khả năng trả nợ | 1/1/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,446.313.320.167,446313320167.0,446313320167.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,1,0,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Công ty Cổ phần Bia Sài Gòn - Miền Trung,,,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,1,1,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Giá gốc/Số có khả năng trả nợ | 31/12/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,39.166.065.023,39166065023.0,39166065023.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,1,2,Công ty Cổ phần Bia Sài Gòn - Miền Trung,Giá gốc/Số có khả năng trả nợ | 1/1/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,38.664.745.341,38664745341.0,38664745341.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,2,0,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,,,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,2,1,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Giá gốc/Số có khả năng trả nợ | 31/12/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,34.403.865.430,34403865430.0,34403865430.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,2,2,Công ty Cổ phần Bia Sài Gòn - Vĩnh Long,Giá gốc/Số có khả năng trả nợ | 1/1/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,28.379.820.142,28379820142.0,28379820142.0,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,3,0,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,Công ty Cổ phần Bia Sài Gòn - Bến Tre,,,False,False
SAB_financial_statements_2025_separate|table_45,SAB_financial_statements_2025_separate,SAB,2025,separate,VND,3,1,Công ty Cổ phần Bia Sài Gòn - Bến Tre,Giá gốc/Số có khả năng trả nợ | 31/12/2025VND | Các công ty liên kết và cơ sở kinh doanh đồng kiểm soát,21.172.356.877,21172356877.0,21172356877.0,False,False
