table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,0,0,Australian Cattle Enterprises (NT) Pty. Ltd.,Bên liên quan,Australian Cattle Enterprises (NT) Pty. Ltd.,,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,0,1,Australian Cattle Enterprises (NT) Pty. Ltd.,Loại tiền | Bên liên quan,AUD,,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,0,2,Australian Cattle Enterprises (NT) Pty. Ltd.,Lãi suất năm | Bên liên quan,"6,00%",6.0,6.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,0,3,Australian Cattle Enterprises (NT) Pty. Ltd.,31/12/2021 VND | Bên liên quan,5.034.078.000,5034078000.0,5034078000.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,0,4,Australian Cattle Enterprises (NT) Pty. Ltd.,1/1/2021 VND | Bên liên quan,5.418.486.000,5418486000.0,5418486000.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,1,0,Bên khác (*),Bên liên quan,Bên khác (*),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,1,1,Bên khác (*),Loại tiền | Bên liên quan,Bên khác (*),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,1,2,Bên khác (*),Lãi suất năm | Bên liên quan,Bên khác (*),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,1,3,Bên khác (*),31/12/2021 VND | Bên liên quan,Bên khác (*),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,1,4,Bên khác (*),1/1/2021 VND | Bên liên quan,Bên khác (*),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,2,0,Nguyễn Thị Tổ Hoài (i),Bên liên quan,Nguyễn Thị Tổ Hoài (i),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,2,1,Nguyễn Thị Tổ Hoài (i),Loại tiền | Bên liên quan,VND,,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,2,2,Nguyễn Thị Tổ Hoài (i),Lãi suất năm | Bên liên quan,"5,50%",5.5,5.5,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,2,3,Nguyễn Thị Tổ Hoài (i),31/12/2021 VND | Bên liên quan,112.804.791.280,112804791280.0,112804791280.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,2,4,Nguyễn Thị Tổ Hoài (i),1/1/2021 VND | Bên liên quan,89.463.752.800,89463752800.0,89463752800.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,3,0,Đối tượng khác (ii),Bên liên quan,Đối tượng khác (ii),,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,3,1,Đối tượng khác (ii),Loại tiền | Bên liên quan,VND,,,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,3,2,Đối tượng khác (ii),Lãi suất năm | Bên liên quan,"5,50%",5.5,5.5,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,3,3,Đối tượng khác (ii),31/12/2021 VND | Bên liên quan,562.500.000,562500000.0,562500000.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,3,4,Đối tượng khác (ii),1/1/2021 VND | Bên liên quan,1.125.000.000,1125000000.0,1125000000.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,4,0,,Bên liên quan,,,,False,True
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,4,1,,Loại tiền | Bên liên quan,,,,False,True
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,4,2,,Lãi suất năm | Bên liên quan,,,,False,True
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,4,3,,31/12/2021 VND | Bên liên quan,118.401.369.280,118401369280.0,118401369280.0,False,False
HPG_financial_statements_2021_consolidated|table_33,HPG_financial_statements_2021_consolidated,HPG,2021,consolidated,VND,4,4,,1/1/2021 VND | Bên liên quan,96.007.238.800,96007238800.0,96007238800.0,False,False
