table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,0,0,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),TÀI SẢN,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,0,1,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),Mã số | TÀI SẢN,100,100.0,100.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,0,2,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),Thuyết minh | TÀI SẢN,,,,False,True
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,0,3,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),31/12/2016 VND | TÀI SẢN,2.425.572.046.847,2425572046847.0,2425572046847.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,0,4,Tài sản ngắn hạn(100 = 110 + 130 + 140 + 150),1/1/2016 VND | TÀI SẢN,2.235.996.984.059,2235996984059.0,2235996984059.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,1,0,Tiền và các khoản tương đương tiền,TÀI SẢN,Tiền và các khoản tương đương tiền,,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,1,1,Tiền và các khoản tương đương tiền,Mã số | TÀI SẢN,110,110.0,110.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,1,2,Tiền và các khoản tương đương tiền,Thuyết minh | TÀI SẢN,5,5.0,5.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,1,3,Tiền và các khoản tương đương tiền,31/12/2016 VND | TÀI SẢN,623.691.389.054,623691389054.0,623691389054.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,1,4,Tiền và các khoản tương đương tiền,1/1/2016 VND | TÀI SẢN,33.138.207.254,33138207254.0,33138207254.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,2,0,Tiền,TÀI SẢN,Tiền,,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,2,1,Tiền,Mã số | TÀI SẢN,111,111.0,111.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,2,2,Tiền,Thuyết minh | TÀI SẢN,,,,False,True
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,2,3,Tiền,31/12/2016 VND | TÀI SẢN,13.691.389.054,13691389054.0,13691389054.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,2,4,Tiền,1/1/2016 VND | TÀI SẢN,9.138.207.254,9138207254.0,9138207254.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,3,0,Các khoản tương đương tiền,TÀI SẢN,Các khoản tương đương tiền,,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,3,1,Các khoản tương đương tiền,Mã số | TÀI SẢN,112,112.0,112.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,3,2,Các khoản tương đương tiền,Thuyết minh | TÀI SẢN,,,,False,True
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,3,3,Các khoản tương đương tiền,31/12/2016 VND | TÀI SẢN,610.000.000.000,610000000000.0,610000000000.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,3,4,Các khoản tương đương tiền,1/1/2016 VND | TÀI SẢN,24.000.000.000,24000000000.0,24000000000.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,4,0,Các khoản phải thu ngắn hạn,TÀI SẢN,Các khoản phải thu ngắn hạn,,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,4,1,Các khoản phải thu ngắn hạn,Mã số | TÀI SẢN,130,130.0,130.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,4,2,Các khoản phải thu ngắn hạn,Thuyết minh | TÀI SẢN,,,,False,True
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,4,3,Các khoản phải thu ngắn hạn,31/12/2016 VND | TÀI SẢN,1.187.494.384.518,1187494384518.0,1187494384518.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,4,4,Các khoản phải thu ngắn hạn,1/1/2016 VND | TÀI SẢN,1.688.166.357.624,1688166357624.0,1688166357624.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,5,0,Phải thu ngắn hạn của khách hàng,TÀI SẢN,Phải thu ngắn hạn của khách hàng,,,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,5,1,Phải thu ngắn hạn của khách hàng,Mã số | TÀI SẢN,131,131.0,131.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,5,2,Phải thu ngắn hạn của khách hàng,Thuyết minh | TÀI SẢN,6,6.0,6.0,False,False
HND_financial_statements_2016|table_2,HND_financial_statements_2016,HND,2016,unknown,VND,5,3,Phải thu ngắn hạn của khách hàng,31/12/2016 VND | TÀI SẢN,1.124.273.457.839,1124273457839.0,1124273457839.0,False,False
