table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,0,0,Lợi nhuận kế toán trước thuế,column_1,Lợi nhuận kế toán trước thuế,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,0,1,Lợi nhuận kế toán trước thuế,2025VND,218.526.319.710,218526319710.0,218526319710.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,0,2,Lợi nhuận kế toán trước thuế,2024VND,156.359.338.939,156359338939.0,156359338939.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,1,0,Thuế tính theo thuế suất của Tập đoàn Đệt May Việt Nam,column_1,Thuế tính theo thuế suất của Tập đoàn Đệt May Việt Nam,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,1,1,Thuế tính theo thuế suất của Tập đoàn Đệt May Việt Nam,2025VND,43.705.263.942,43705263942.0,43705263942.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,1,2,Thuế tính theo thuế suất của Tập đoàn Đệt May Việt Nam,2024VND,31.271.867.788,31271867788.0,31271867788.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,2,0,Giá trị thuế của chi phí không được khấu trừ thuế,column_1,Giá trị thuế của chi phí không được khấu trừ thuế,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,2,1,Giá trị thuế của chi phí không được khấu trừ thuế,2025VND,2.459.779.129,2459779129.0,2459779129.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,2,2,Giá trị thuế của chi phí không được khấu trừ thuế,2024VND,2.995.422.210,2995422210.0,2995422210.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,3,0,Giá trị thuế của thu nhập không bị tính thuế,column_1,Giá trị thuế của thu nhập không bị tính thuế,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,3,1,Giá trị thuế của thu nhập không bị tính thuế,2025VND,(52.571.010.300),-52571010300.0,-52571010300.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,3,2,Giá trị thuế của thu nhập không bị tính thuế,2024VND,(74.949.303.309),-74949303309.0,-74949303309.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,4,0,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,column_1,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,4,1,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,2025VND,3.429.721.541,3429721541.0,3429721541.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,4,2,Tài sản thuế thu nhập hoãn lại chưa ghi nhận cho lỗ năm hiện hành,2024VND,53.383.260.642,53383260642.0,53383260642.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,5,0,Biến động chênh lệch tạm thời chưa được ghi nhận,column_1,Biến động chênh lệch tạm thời chưa được ghi nhận,,,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,5,1,Biến động chênh lệch tạm thời chưa được ghi nhận,2025VND,2.976.245.688,2976245688.0,2976245688.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,5,2,Biến động chênh lệch tạm thời chưa được ghi nhận,2024VND,(12.701.247.331),-12701247331.0,-12701247331.0,False,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,6,0,,column_1,,,,False,True
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,6,1,,2025VND,-,0.0,0.0,True,False
VGT_financial_statements_2025_separate|table_55,VGT_financial_statements_2025_separate,VGT,2025,separate,VND,6,2,,2024VND,-,0.0,0.0,True,False
