table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,0,0,Công ty TNHH Một Thành viên Tôn Hoa Sen,Bên liên quan | Phải thu ngắn hạn của khách hàng,Công ty TNHH Một Thành viên Tôn Hoa Sen,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,0,1,Công ty TNHH Một Thành viên Tôn Hoa Sen,Môi quan hệ | Phải thu ngắn hạn của khách hàng,Công ty con,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,0,2,Công ty TNHH Một Thành viên Tôn Hoa Sen,Nghiệp vụ | Phải thu ngắn hạn của khách hàng,Bán hàng,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,0,3,Công ty TNHH Một Thành viên Tôn Hoa Sen,Số cuối năm | Phải thu ngắn hạn của khách hàng,1.372.719.862.467,1372719862467.0,1372719862467.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,0,4,Công ty TNHH Một Thành viên Tôn Hoa Sen,VND Số đầu năm | Phải thu ngắn hạn của khách hàng,800.534.662.997,800534662997.0,800534662997.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,1,0,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Bên liên quan | Phải thu ngắn hạn của khách hàng,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,1,1,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Môi quan hệ | Phải thu ngắn hạn của khách hàng,Công ty con,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,1,2,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Nghiệp vụ | Phải thu ngắn hạn của khách hàng,Bán hàng,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,1,3,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,Số cuối năm | Phải thu ngắn hạn của khách hàng,666.455.845.353,666455845353.0,666455845353.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,1,4,Công ty TNHH Một Thành viên Hoa Sen Nghệ An,VND Số đầu năm | Phải thu ngắn hạn của khách hàng,420.889.853.059,420889853059.0,420889853059.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,2,0,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,Bên liên quan | Phải thu ngắn hạn của khách hàng,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,2,1,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,Môi quan hệ | Phải thu ngắn hạn của khách hàng,Công ty con,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,2,2,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,Nghiệp vụ | Phải thu ngắn hạn của khách hàng,Bán hàng,,,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,2,3,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,Số cuối năm | Phải thu ngắn hạn của khách hàng,423.765.967.282,423765967282.0,423765967282.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,2,4,Công ty TNHH Một Thành viên Vật liệu Xây dựng Hoa Sen,VND Số đầu năm | Phải thu ngắn hạn của khách hàng,232.002.562.858,232002562858.0,232002562858.0,False,False
HSG_financial_statements_2017_separate|table_76,HSG_financial_statements_2017_separate,HSG,2017,separate,VND,3,0,Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội - Bình Định,Bên liên quan | Phải thu ngắn hạn của khách hàng,Công ty TNHH Một Thành viên Hoa Sen Nhơn Hội - Bình Định,,,False,False
