table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,0,0,Số lượng cổ phiếu đã bán ra công chúng,Cổ phiếu,Số lượng cổ phiếu đã bán ra công chúng,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,0,1,Số lượng cổ phiếu đã bán ra công chúng,Số cuối năm,273.646.461,273646461.0,273646461.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,0,2,Số lượng cổ phiếu đã bán ra công chúng,Số đầu năm,248.772.484,248772484.0,248772484.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,1,0,Cổ phiếu phổ thông,Cổ phiếu,Cổ phiếu phổ thông,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,1,1,Cổ phiếu phổ thông,Số cuối năm,273.646.461,273646461.0,273646461.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,1,2,Cổ phiếu phổ thông,Số đầu năm,248.772.484,248772484.0,248772484.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,2,0,Số lượng cổ phiếu quỹ,Cổ phiếu,Số lượng cổ phiếu quỹ,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,2,1,Số lượng cổ phiếu quỹ,Số cuối năm,30.015,30015.0,30015.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,2,2,Số lượng cổ phiếu quỹ,Số đầu năm,30.015,30015.0,30015.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,3,0,Cổ phiếu phổ thông,Cổ phiếu,Cổ phiếu phổ thông,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,3,1,Cổ phiếu phổ thông,Số cuối năm,30.015,30015.0,30015.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,3,2,Cổ phiếu phổ thông,Số đầu năm,30.015,30015.0,30015.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,4,0,Số lượng cổ phiếu đang lưu hành,Cổ phiếu,Số lượng cổ phiếu đang lưu hành,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,4,1,Số lượng cổ phiếu đang lưu hành,Số cuối năm,273.616.446,273616446.0,273616446.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,4,2,Số lượng cổ phiếu đang lưu hành,Số đầu năm,248.742.469,248742469.0,248742469.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,5,0,Cổ phiếu phổ thông,Cổ phiếu,Cổ phiếu phổ thông,,,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,5,1,Cổ phiếu phổ thông,Số cuối năm,273.616.446,273616446.0,273616446.0,False,False
FOX_financial_statements_2020_separate|table_27,FOX_financial_statements_2020_separate,FOX,2020,separate,SHARES,5,2,Cổ phiếu phổ thông,Số đầu năm,248.742.469,248742469.0,248742469.0,False,False
