table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,0,Đầu tư vào Công ty con,column_1,Đầu tư vào Công ty con,,,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,1,Đầu tư vào Công ty con,Tỉnh hình hoạt động,,,,False,True
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,2,Đầu tư vào Công ty con,31/12/2015 | Tỷ lệ vốn,,,,False,True
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,3,Đầu tư vào Công ty con,31/12/2015 | Tỷ lệ quyền biểu quyết,,,,False,True
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,4,Đầu tư vào Công ty con,31/12/2015 | Số lượng cổ phiếu,,,,False,True
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,5,Đầu tư vào Công ty con,31/12/2015 | Giá gốc,741.120.212.500,741120212500.0,741120212500.0,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,6,Đầu tư vào Công ty con,31/12/2015 | Dự phòng,(10.609.529.197),-10609529197.0,-10609529197.0,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,7,Đầu tư vào Công ty con,31/12/2015 | Giá trị hợp lý (*),23.018.091.200,23018091200.0,23018091200.0,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,8,Đầu tư vào Công ty con,01/01/2015 | Giá gốc,415.259.980.000,415259980000.0,415259980000.0,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,9,Đầu tư vào Công ty con,01/01/2015 | Dự phòng,(2.141.395.493),-2141395493.0,-2141395493.0,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,0,10,Đầu tư vào Công ty con,01/01/2015 | Giá trị hợp lý (*),-,0.0,0.0,True,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,1,0,- Công ty CP Chế biến Gỗ Đức Long Gia Lai,column_1,- Công ty CP Chế biến Gỗ Đức Long Gia Lai,,,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,1,1,- Công ty CP Chế biến Gỗ Đức Long Gia Lai,Tỉnh hình hoạt động,Đã thoái vốn,,,False,False
DLG_financial_statements_2015_separate|table_15,DLG_financial_statements_2015_separate,DLG,2015,separate,SHARES,1,2,- Công ty CP Chế biến Gỗ Đức Long Gia Lai,31/12/2015 | Tỷ lệ vốn,-,0.0,0.0,True,False
