table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,0,0,02,Mã số | 01,02,2.0,2.0,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,0,1,02,CHÍ TIÊU | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao môn Các khoản (hoàn nhập dự phòng) dự phòng Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư Chi phí lãi vay,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao môn Các khoản (hoàn nhập dự phòng) dự phòng Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư Chi phí lãi vay,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,0,2,02,"Thuyết minh | 10, 11, 122323","10, 11, 122323",,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,0,3,02,Năm nay | 573.738.094.407322.385.755.534(25.511.932.453)47.305.340.201(486.088.302.864)458.729.805.247,573.738.094.407322.385.755.534(25.511.932.453)47.305.340.201(486.088.302.864)458.729.805.247,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,0,4,02,Năm trước | 1.594.807.205.450408.968.204.48218.796.915.5367.111.244.819(572.462.153.161)317.503.841.647,1.594.807.205.450408.968.204.48218.796.915.5367.111.244.819(572.462.153.161)317.503.841.647,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,1,0,03,Mã số | 01,03,3.0,3.0,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,1,1,03,CHÍ TIÊU | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao môn Các khoản (hoàn nhập dự phòng) dự phòng Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư Chi phí lãi vay,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH Tổng lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản: Khấu hao và hao môn Các khoản (hoàn nhập dự phòng) dự phòng Lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ Lãi từ hoạt động đầu tư Chi phí lãi vay,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,1,2,03,"Thuyết minh | 10, 11, 122323","10, 11, 122323",,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,1,3,03,Năm nay | 573.738.094.407322.385.755.534(25.511.932.453)47.305.340.201(486.088.302.864)458.729.805.247,573.738.094.407322.385.755.534(25.511.932.453)47.305.340.201(486.088.302.864)458.729.805.247,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,1,4,03,Năm trước | 1.594.807.205.450408.968.204.48218.796.915.5367.111.244.819(572.462.153.161)317.503.841.647,1.594.807.205.450408.968.204.48218.796.915.5367.111.244.819(572.462.153.161)317.503.841.647,,,False,False
HSG_financial_statements_2018_separate|table_9,HSG_financial_statements_2018_separate,HSG,2018,separate,VND,2,0,04,Mã số | 01,04,4.0,4.0,False,False
