table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,0,Trong nước,column_1,Trong nước,,,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,1,Trong nước,Tổng dư nợ cho vay,27.702.541,27702541.0,27702541000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,2,Trong nước,Tổng tiền gửi,10.755.617,10755617.0,10755617000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,3,Trong nước,Các cam kết tín dụng,3.757.421,3757421.0,3757421000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,4,Trong nước,CCTC phải sinh (Tổng giá trị giao dịch theo hợp đồng),33.755,33755.0,33755000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,5,Trong nước,Kinh doanh và đầu tư chứng khoán,19.105.821,19105821.0,19105821000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,0,Ngoài nước,column_1,Ngoài nước,,,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,1,Ngoài nước,Tổng dư nợ cho vay,-,0.0,0.0,True,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,2,Ngoài nước,Tổng tiền gửi,39.252,39252.0,39252000000.0,False,False
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,3,Ngoài nước,Các cam kết tín dụng,,,,False,True
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,4,Ngoài nước,CCTC phải sinh (Tổng giá trị giao dịch theo hợp đồng),,,,False,True
NVB_financial_statements_2016_separate|table_59,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,5,Ngoài nước,Kinh doanh và đầu tư chứng khoán,,,,False,True
