table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,0,0,Số đầu năm,Nguyên giá,Số đầu năm,,,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,0,1,Số đầu năm,Quyền sử dụng đất | Nguyên giá,2.474.678.545,2474678545.0,2474678545.0,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,0,2,Số đầu năm,Phần mềm máy tính | Nguyên giá,60.387.258.850,60387258850.0,60387258850.0,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,0,3,Số đầu năm,Cộng | Nguyên giá,62.861.937.395,62861937395.0,62861937395.0,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,1,0,Mua trong năm,Nguyên giá,Mua trong năm,,,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,1,1,Mua trong năm,Quyền sử dụng đất | Nguyên giá,-,0.0,0.0,True,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,1,2,Mua trong năm,Phần mềm máy tính | Nguyên giá,11.624.393.030,11624393030.0,11624393030.0,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,1,3,Mua trong năm,Cộng | Nguyên giá,11.624.393.030,11624393030.0,11624393030.0,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,2,0,Giảm trong năm,Nguyên giá,Giảm trong năm,,,False,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,2,1,Giảm trong năm,Quyền sử dụng đất | Nguyên giá,-,0.0,0.0,True,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,2,2,Giảm trong năm,Phần mềm máy tính | Nguyên giá,-,0.0,0.0,True,False
QNS_financial_statements_2023_separate|table_26,QNS_financial_statements_2023_separate,QNS,2023,separate,UNKNOWN,2,3,Giảm trong năm,Cộng | Nguyên giá,-,0.0,0.0,True,False
