table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,0,Tổng doanh thu thuần,column_1,Tổng doanh thu thuần,,,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,1,Tổng doanh thu thuần,Kinh doanh xăng dầu | Khối xăng dầu thành viên | VND,121.452.712.103.390,121452712103390.0,121452712103390.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,2,Tổng doanh thu thuần,Kinh doanh xăng dầu | Các công ty con không thuộc khởi xăng dầu thành viên | VND,56.488.220.378.124,56488220378124.0,56488220378124.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,3,Tổng doanh thu thuần,Khối kinh doanh các sản phẩm hóa dầu | VND,6.868.373.840.486,6868373840486.0,6868373840486.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,4,Tổng doanh thu thuần,Khối kinh doanh các sản phẩm gas | VND,3.362.911.800.485,3362911800485.0,3362911800485.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,5,Tổng doanh thu thuần,Khối kinh doanh dịch vụ vận tải | VND,7.358.542.479.269,7358542479269.0,7358542479269.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,6,Tổng doanh thu thuần,"Khối kinh doanh hàng hóa, dịch vụ khác | VND",2.352.131.053.755,2352131053755.0,2352131053755.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,7,Tổng doanh thu thuần,Loại trừ nội bộ và điều chỉnh hợp nhất | VND,(28.874.286.588.294),-28874286588294.0,-28874286588294.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,0,8,Tổng doanh thu thuần,Tổng cộng | VND,169.008.605.067.215,169008605067215.0,169008605067215.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,0,Trong đó: Doanh thu nội bộ,column_1,Trong đó: Doanh thu nội bộ,,,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,1,Trong đó: Doanh thu nội bộ,Kinh doanh xăng dầu | Khối xăng dầu thành viên | VND,6.561.235.511.726,6561235511726.0,6561235511726.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,2,Trong đó: Doanh thu nội bộ,Kinh doanh xăng dầu | Các công ty con không thuộc khởi xăng dầu thành viên | VND,16.119.436.086.737,16119436086737.0,16119436086737.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,3,Trong đó: Doanh thu nội bộ,Khối kinh doanh các sản phẩm hóa dầu | VND,1.265.098.113.606,1265098113606.0,1265098113606.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,4,Trong đó: Doanh thu nội bộ,Khối kinh doanh các sản phẩm gas | VND,984.566.599.436,984566599436.0,984566599436.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,5,Trong đó: Doanh thu nội bộ,Khối kinh doanh dịch vụ vận tải | VND,3.327.527.848.585,3327527848585.0,3327527848585.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,6,Trong đó: Doanh thu nội bộ,"Khối kinh doanh hàng hóa, dịch vụ khác | VND",616.422.428.204,616422428204.0,616422428204.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,7,Trong đó: Doanh thu nội bộ,Loại trừ nội bộ và điều chỉnh hợp nhất | VND,(28.874.286.588.294),-28874286588294.0,-28874286588294.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,1,8,Trong đó: Doanh thu nội bộ,Tổng cộng | VND,-,0.0,0.0,True,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,2,0,Doanh thu thuần bán ra bên ngoài,column_1,Doanh thu thuần bán ra bên ngoài,,,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,2,1,Doanh thu thuần bán ra bên ngoài,Kinh doanh xăng dầu | Khối xăng dầu thành viên | VND,114.891.476.591.664,114891476591664.0,114891476591664.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,2,2,Doanh thu thuần bán ra bên ngoài,Kinh doanh xăng dầu | Các công ty con không thuộc khởi xăng dầu thành viên | VND,40.368.784.291.387,40368784291387.0,40368784291387.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,2,3,Doanh thu thuần bán ra bên ngoài,Khối kinh doanh các sản phẩm hóa dầu | VND,5.603.275.726.880,5603275726880.0,5603275726880.0,False,False
PLX_financial_statements_2022_consolidated|table_15,PLX_financial_statements_2022_consolidated,PLX,2022,consolidated,VND,2,4,Doanh thu thuần bán ra bên ngoài,Khối kinh doanh các sản phẩm gas | VND,2.378.345.201.049,2378345201049.0,2378345201049.0,False,False
