table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,0,Tiền mặt và vàng,Tài sản,Tiền mặt và vàng,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,1,Tiền mặt và vàng,EURđược quy đổiTriệu đồng | Tài sản,238.419,238419.0,238419000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,2,Tiền mặt và vàng,USDđược quy đổiTriệu đồng | Tài sản,1.353.125,1353125.0,1353125000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,3,Tiền mặt và vàng,Vàngđược quy đổiTriệu đồng | Tài sản,82.976,82976.0,82976000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,4,Tiền mặt và vàng,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,395.352,395352.0,395352000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,0,5,Tiền mặt và vàng,Tổng cộngTriệu đồng | Tài sản,2.069.872,2069872.0,2069872000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,0,Tiền gửi tại NHNN Việt Nam,Tài sản,Tiền gửi tại NHNN Việt Nam,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,1,Tiền gửi tại NHNN Việt Nam,EURđược quy đổiTriệu đồng | Tài sản,3.214,3214.0,3214000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,2,Tiền gửi tại NHNN Việt Nam,USDđược quy đổiTriệu đồng | Tài sản,403.747,403747.0,403747000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,3,Tiền gửi tại NHNN Việt Nam,Vàngđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,4,Tiền gửi tại NHNN Việt Nam,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,1,5,Tiền gửi tại NHNN Việt Nam,Tổng cộngTriệu đồng | Tài sản,406.961,406961.0,406961000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,0,Tiền gửi tại và cho vay các TCTD khác,Tài sản,Tiền gửi tại và cho vay các TCTD khác,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,1,Tiền gửi tại và cho vay các TCTD khác,EURđược quy đổiTriệu đồng | Tài sản,71.836,71836.0,71836000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,2,Tiền gửi tại và cho vay các TCTD khác,USDđược quy đổiTriệu đồng | Tài sản,2.612.602,2612602.0,2612602000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,3,Tiền gửi tại và cho vay các TCTD khác,Vàngđược quy đổiTriệu đồng | Tài sản,,,,False,True
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,4,Tiền gửi tại và cho vay các TCTD khác,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,627.022,627022.0,627022000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,2,5,Tiền gửi tại và cho vay các TCTD khác,Tổng cộngTriệu đồng | Tài sản,3.311.460,3311460.0,3311460000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,0,Công cụ tài chính phải sinh và các tài sản tài chính khác,Tài sản,Công cụ tài chính phải sinh và các tài sản tài chính khác,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,1,Công cụ tài chính phải sinh và các tài sản tài chính khác,EURđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,2,Công cụ tài chính phải sinh và các tài sản tài chính khác,USDđược quy đổiTriệu đồng | Tài sản,578.110,578110.0,578110000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,3,Công cụ tài chính phải sinh và các tài sản tài chính khác,Vàngđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,4,Công cụ tài chính phải sinh và các tài sản tài chính khác,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,1,1.0,1000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,3,5,Công cụ tài chính phải sinh và các tài sản tài chính khác,Tổng cộngTriệu đồng | Tài sản,578.111,578111.0,578111000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,0,Cho vay khách hàng - gộp,Tài sản,Cho vay khách hàng - gộp,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,1,Cho vay khách hàng - gộp,EURđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,2,Cho vay khách hàng - gộp,USDđược quy đổiTriệu đồng | Tài sản,6.569.841,6569841.0,6569841000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,3,Cho vay khách hàng - gộp,Vàngđược quy đổiTriệu đồng | Tài sản,19.261,19261.0,19261000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,4,Cho vay khách hàng - gộp,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,4,5,Cho vay khách hàng - gộp,Tổng cộngTriệu đồng | Tài sản,6.589.102,6589102.0,6589102000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,0,Hoạt động mua nợ - gộp,Tài sản,Hoạt động mua nợ - gộp,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,1,Hoạt động mua nợ - gộp,EURđược quy đổiTriệu đồng | Tài sản,,,,False,True
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,2,Hoạt động mua nợ - gộp,USDđược quy đổiTriệu đồng | Tài sản,124.710,124710.0,124710000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,3,Hoạt động mua nợ - gộp,Vàngđược quy đổiTriệu đồng | Tài sản,,,,False,True
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,4,Hoạt động mua nợ - gộp,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,-,0.0,0.0,True,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,5,5,Hoạt động mua nợ - gộp,Tổng cộngTriệu đồng | Tài sản,124.710,124710.0,124710000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,0,Tài sản Có khác - gộp,Tài sản,Tài sản Có khác - gộp,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,1,Tài sản Có khác - gộp,EURđược quy đổiTriệu đồng | Tài sản,10,10.0,10000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,2,Tài sản Có khác - gộp,USDđược quy đổiTriệu đồng | Tài sản,1.442.350,1442350.0,1442350000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,3,Tài sản Có khác - gộp,Vàngđược quy đổiTriệu đồng | Tài sản,12,12.0,12000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,4,Tài sản Có khác - gộp,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,90.066,90066.0,90066000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,6,5,Tài sản Có khác - gộp,Tổng cộngTriệu đồng | Tài sản,1.532.438,1532438.0,1532438000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,0,Tổng tài sản,Tài sản,Tổng tài sản,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,1,Tổng tài sản,EURđược quy đổiTriệu đồng | Tài sản,313.479,313479.0,313479000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,2,Tổng tài sản,USDđược quy đổiTriệu đồng | Tài sản,13.084.485,13084485.0,13084485000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,3,Tổng tài sản,Vàngđược quy đổiTriệu đồng | Tài sản,102.249,102249.0,102249000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,4,Tổng tài sản,Các ngoại tệ khácđược quy đổiTriệu đồng | Tài sản,1.112.441,1112441.0,1112441000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,7,5,Tổng tài sản,Tổng cộngTriệu đồng | Tài sản,14.612.654,14612654.0,14612654000000.0,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,8,0,Nợ phải trả và vốn chủ sở hữu,Tài sản,Nợ phải trả và vốn chủ sở hữu,,,False,False
STB_financial_statements_2022_separate|table_109,STB_financial_statements_2022_separate,STB,2022,separate,MILLION_VND,8,1,Nợ phải trả và vốn chủ sở hữu,EURđược quy đổiTriệu đồng | Tài sản,Nợ phải trả và vốn chủ sở hữu,,,False,False
