table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,0,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,column_1,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,1,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,Thu phí trạm BOT VND,1.264.579.806.368,1264579806368.0,1264579806368.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,2,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,Hoạt động xây lắp VND,552.023.885.005,552023885005.0,552023885005.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,Dịch vụ trung chuyển VND,8.702.727.273,8702727273.0,8702727273.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,"Duy tu bảo dưỡng cầu, đường VND",2.512.359.092,2512359092.0,2512359092.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,5,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,Hoạt động khác VND,33.521.400.893,33521400893.0,33521400893.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,0,6,Doanh thu thuần về bán hàng và cung cấp dịch vụ ra bên ngoài,Tổng cộng VND,1.861.340.178.631,1861340178631.0,1861340178631.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,0,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,column_1,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,1,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,Thu phí trạm BOT VND,1.264.579.806.368,1264579806368.0,1264579806368.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,2,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,Hoạt động xây lắp VND,552.023.885.005,552023885005.0,552023885005.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,3,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,Dịch vụ trung chuyển VND,8.702.727.273,8702727273.0,8702727273.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,4,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,"Duy tu bảo dưỡng cầu, đường VND",2.512.359.092,2512359092.0,2512359092.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,5,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,Hoạt động khác VND,33.521.400.893,33521400893.0,33521400893.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,1,6,Tổng doanh thu thuần bán hàng và cung cấp dịch vụ,Tổng cộng VND,1.861.340.178.631,1861340178631.0,1861340178631.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,0,Kết quả kinh doanh theo bộ phận,column_1,Kết quả kinh doanh theo bộ phận,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,1,Kết quả kinh doanh theo bộ phận,Thu phí trạm BOT VND,805.394.275.115,805394275115.0,805394275115.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,2,Kết quả kinh doanh theo bộ phận,Hoạt động xây lắp VND,104.509.792.317,104509792317.0,104509792317.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,3,Kết quả kinh doanh theo bộ phận,Dịch vụ trung chuyển VND,119.434.872,119434872.0,119434872.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,4,Kết quả kinh doanh theo bộ phận,"Duy tu bảo dưỡng cầu, đường VND",717.979.192,717979192.0,717979192.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,5,Kết quả kinh doanh theo bộ phận,Hoạt động khác VND,14.266.295.150,14266295150.0,14266295150.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,2,6,Kết quả kinh doanh theo bộ phận,Tổng cộng VND,925.007.776.646(94.936.165.786),,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,0,Các chi phí không phân bổ theo bộ phận,column_1,Các chi phí không phân bổ theo bộ phận,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,1,Các chi phí không phân bổ theo bộ phận,Thu phí trạm BOT VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,2,Các chi phí không phân bổ theo bộ phận,Hoạt động xây lắp VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,3,Các chi phí không phân bổ theo bộ phận,Dịch vụ trung chuyển VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,4,Các chi phí không phân bổ theo bộ phận,"Duy tu bảo dưỡng cầu, đường VND",,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,5,Các chi phí không phân bổ theo bộ phận,Hoạt động khác VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,3,6,Các chi phí không phân bổ theo bộ phận,Tổng cộng VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,0,Lợi nhuận từ hoạt động kinh doanh,column_1,Lợi nhuận từ hoạt động kinh doanh,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,1,Lợi nhuận từ hoạt động kinh doanh,Thu phí trạm BOT VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,2,Lợi nhuận từ hoạt động kinh doanh,Hoạt động xây lắp VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,3,Lợi nhuận từ hoạt động kinh doanh,Dịch vụ trung chuyển VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,4,Lợi nhuận từ hoạt động kinh doanh,"Duy tu bảo dưỡng cầu, đường VND",,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,5,Lợi nhuận từ hoạt động kinh doanh,Hoạt động khác VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,4,6,Lợi nhuận từ hoạt động kinh doanh,Tổng cộng VND,830.071.610.860,830071610860.0,830071610860.0,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,0,Doanh thu hoạt động tài chính,column_1,Doanh thu hoạt động tài chính,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,1,Doanh thu hoạt động tài chính,Thu phí trạm BOT VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,2,Doanh thu hoạt động tài chính,Hoạt động xây lắp VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,3,Doanh thu hoạt động tài chính,Dịch vụ trung chuyển VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,4,Doanh thu hoạt động tài chính,"Duy tu bảo dưỡng cầu, đường VND",,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,5,Doanh thu hoạt động tài chính,Hoạt động khác VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,5,6,Doanh thu hoạt động tài chính,Tổng cộng VND,21.826.327.951(550.795.413.210),,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,0,Chi phí tài chính,column_1,Chi phí tài chính,,,False,False
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,1,Chi phí tài chính,Thu phí trạm BOT VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,2,Chi phí tài chính,Hoạt động xây lắp VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,3,Chi phí tài chính,Dịch vụ trung chuyển VND,,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,4,Chi phí tài chính,"Duy tu bảo dưỡng cầu, đường VND",,,,False,True
HHV_financial_statements_2022_consolidated|table_74,HHV_financial_statements_2022_consolidated,HHV,2022,consolidated,VND,6,5,Chi phí tài chính,Hoạt động khác VND,,,,False,True
