table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,0,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,CHỈ TIÊU | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,,,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,1,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,2,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,Năm 2016 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,2.760.576,2760576.0,2760576000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,0,3,01. Thu nhập lãi và các khoản thu nhập tương tự nhận được,Năm 2015 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,1.795.284,1795284.0,1795284000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,0,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,CHỈ TIÊU | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,,,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,1,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,2,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,Năm 2016 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(2.357.846),-2357846.0,-2357846000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,1,3,02. Chỉ phí lãi và các khoản thu nhập tương tự đã trả,Năm 2015 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(1.767.686),-1767686.0,-1767686000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,2,0,03. Thu nhập từ hoạt động dịch vụ nhận được,CHỈ TIÊU | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,03. Thu nhập từ hoạt động dịch vụ nhận được,,,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,2,1,03. Thu nhập từ hoạt động dịch vụ nhận được,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,2,2,03. Thu nhập từ hoạt động dịch vụ nhận được,Năm 2016 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(2.451),-2451.0,-2451000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,2,3,03. Thu nhập từ hoạt động dịch vụ nhận được,Năm 2015 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,1.362,1362.0,1362000000.0,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,3,0,"04. Chênh lệch số tiền thực thu/ thực chỉ từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",CHỈ TIÊU | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,"04. Chênh lệch số tiền thực thu/ thực chỉ từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",,,False,False
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,3,1,"04. Chênh lệch số tiền thực thu/ thực chỉ từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NVB_financial_statements_2016_separate|table_8,NVB_financial_statements_2016_separate,NVB,2016,separate,MILLION_VND,3,2,"04. Chênh lệch số tiền thực thu/ thực chỉ từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",Năm 2016 | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(32.339),-32339.0,-32339000000.0,False,False
