table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,0,0,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),column_1,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,0,1,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Số đã báo cáo,377.703.325.589,377703325589.0,377703325589.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,0,2,Lợi nhuận kế toán sau thuế thu nhập doanh nghiệp (VND),Số trình bày lại,377.703.325.589,377703325589.0,377703325589.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,1,0,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,column_1,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,1,1,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Số đã báo cáo,,,,False,True
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,1,2,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Số trình bày lại,,,,False,True
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,2,0,"Trích Quỹ khen thưởng, phúc lợi (VND)",column_1,"Trích Quỹ khen thưởng, phúc lợi (VND)",,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,2,1,"Trích Quỹ khen thưởng, phúc lợi (VND)",Số đã báo cáo,(39.807.242.016),-39807242016.0,-39807242016.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,VND,2,2,"Trích Quỹ khen thưởng, phúc lợi (VND)",Số trình bày lại,(82.738.591.819),-82738591819.0,-82738591819.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,3,0,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),column_1,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,3,1,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Số đã báo cáo,337.896.083.573,337896083573.0,337896083573.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,3,2,Lợi nhuận phân bổ cho cổ đông sở hữu cổ phiếu phổ thông (VND),Số trình bày lại,294.964.733.770,294964733770.0,294964733770.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,4,0,Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),column_1,Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,4,1,Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số đã báo cáo,391.334.260,391334260.0,391334260.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,4,2,Cổ phiếu phổ thông đang lưu hành bình quân trong năm (cổ phiếu),Số trình bày lại,391.334.260,391334260.0,391334260.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,5,0,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),column_1,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),,,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,5,1,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Số đã báo cáo,863,863.0,863.0,False,False
DPM_financial_statements_2020_consolidated|table_54,DPM_financial_statements_2020_consolidated,DPM,2020,consolidated,SHARES,5,2,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),Số trình bày lại,754,754.0,754.0,False,False
