table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,0,0,300,Mã số,300,300.0,300.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,0,1,300,CHỈ TIỀU,C. NỘ PHẢI TRẢ,,,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,0,2,300,Thuyết minh,,,,False,True
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,0,3,300,31/12/2022 VND,6.156.337.241.100,6156337241100.0,6156337241100.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,0,4,300,31/12/2021 VND,7.635.694.807.694,7635694807694.0,7635694807694.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,1,0,310,Mã số,310,310.0,310.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,1,1,310,CHỈ TIỀU,I. Nợ phải trả ngắn hạn,,,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,1,2,310,Thuyết minh,,,,False,True
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,1,3,310,31/12/2022 VND,5.784.183.853.340,5784183853340.0,5784183853340.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,1,4,310,31/12/2021 VND,6.798.797.328.015,6798797328015.0,6798797328015.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,2,0,311,Mã số,311,311.0,311.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,2,1,311,CHỈ TIỀU,1. Vay và nợ thuê tài chính ngắn hạn,,,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,2,2,311,Thuyết minh,19,19.0,19.0,False,False
MBS_financial_statements_2022|table_7,MBS_financial_statements_2022,MBS,2022,unknown,VND,2,3,311,31/12/2022 VND,5.431.701.897.490,5431701897490.0,5431701897490.0,False,False
