table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,0,0,Bên liên quan của chủ sở hữu (BTC và KBNN),Bên liên quan | Đại diện chủ sở hữuNhà nước,Bên liên quan của chủ sở hữu (BTC và KBNN),,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,0,1,Bên liên quan của chủ sở hữu (BTC và KBNN),Các giao dịch | - Tăng tiền gửi của BIDV tại đại diện chủ sở hữu-(Giảm) khoản vay của BIDV từ đại diện chủ sở hữu,- Tăng tiền gửi của bên liên quan của chủ sở hữu tại BIDV,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,0,2,Bên liên quan của chủ sở hữu (BTC và KBNN),Triệu VND | 41.897.694(1.851.089),129.711.262,129711262.0,129711262000000.0,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,1,0,Cổ đôngchiến lược,Bên liên quan | Đại diện chủ sở hữuNhà nước,Cổ đôngchiến lược,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,1,1,Cổ đôngchiến lược,Các giao dịch | - Tăng tiền gửi của BIDV tại đại diện chủ sở hữu-(Giảm) khoản vay của BIDV từ đại diện chủ sở hữu,- (Giảm) tiền gửi của BIDV tại cổ đông chiến lược- Tăng tiền gửi tại BIDV của cổ đông chiến lược- (Giảm) tiền BIDV vay cổ đông chiến lược,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,1,2,Cổ đôngchiến lược,Triệu VND | 41.897.694(1.851.089),(1.343.815)21.853(120.661),,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,2,0,Các công ty con,Bên liên quan | Đại diện chủ sở hữuNhà nước,Các công ty con,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,2,1,Các công ty con,Các giao dịch | - Tăng tiền gửi của BIDV tại đại diện chủ sở hữu-(Giảm) khoản vay của BIDV từ đại diện chủ sở hữu,- (Giảm) tiền gửi tại BIDV của các công ty con- Tăng tiền vay từ BIDV của các công ty con- Tăng tiền gửi của BIDV tại các công ty con- (Giảm) tiền vay của BIDV tại các công ty con- Tăng phải thu từ các công ty con,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,2,2,Các công ty con,Triệu VND | 41.897.694(1.851.089),(1.034.567)117.000220.059(1.348)222.000,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,3,0,Các công ty liên doanh,Bên liên quan | Đại diện chủ sở hữuNhà nước,Các công ty liên doanh,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,3,1,Các công ty liên doanh,Các giao dịch | - Tăng tiền gửi của BIDV tại đại diện chủ sở hữu-(Giảm) khoản vay của BIDV từ đại diện chủ sở hữu,- Tăng tiền gửi tại BIDV của các công ty liên doanh- Tăng tiền gửi của BIDV tại các công ty liên doanh- (Giảm) tiền vay từ BIDV của các công ty liên doanh- (Giảm) phải thu các công ty liên doanh,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,3,2,Các công ty liên doanh,Triệu VND | 41.897.694(1.851.089),1.409.4911.806.228(21.252)(40.000),,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,4,0,Các công ty liên kết,Bên liên quan | Đại diện chủ sở hữuNhà nước,Các công ty liên kết,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,4,1,Các công ty liên kết,Các giao dịch | - Tăng tiền gửi của BIDV tại đại diện chủ sở hữu-(Giảm) khoản vay của BIDV từ đại diện chủ sở hữu,- (Giảm) tiền gửi tại BIDV của các công ty liên kết- (Giảm) tiền vay từ BIDV của các công ty liên kết,,,False,False
BID_financial_statements_2022_separate|table_81,BID_financial_statements_2022_separate,BID,2022,separate,MILLION_VND,4,2,Các công ty liên kết,Triệu VND | 41.897.694(1.851.089),(41.014)(50.281),,,False,False
