table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,0,0,Công ty Cổ phầnBán lẻ An Khang,Bên liên quan | Công ty Cổ phầnThế Giới Di Động | Công ty Cổ phầnThương mạiBách Hóa Xanh,Công ty Cổ phầnBán lẻ An Khang,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,0,1,Công ty Cổ phầnBán lẻ An Khang,Mối quan hệ | Công ty con,Công ty liên kết,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,0,2,Công ty Cổ phầnBán lẻ An Khang,Nội dung nghiệp vụ | Cổ tứcCho vayGóp vốnLãi cho vayPhí thu xếp hạn mức | Góp vốnTạm ứng,Cho vayLãi cho vay,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,0,3,Công ty Cổ phầnBán lẻ An Khang,Năm nay | 6.596.343.379.3492.210.800.000.000799.556.780.000152.266.174.52921.721.008.334 | 5.997.119.940.000-,80.000.000.000968.589.041,8.000000000096859e+19,8.000000000096859e+19,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,0,4,Công ty Cổ phầnBán lẻ An Khang,Năm trước | 2.148.808.824.834697.032.000.000-119.711.916.895- | 1.000.000.000.000915.000.000.000,--,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,1,0,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,Bên liên quan | Công ty Cổ phầnThế Giới Di Động | Công ty Cổ phầnThương mạiBách Hóa Xanh,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,1,1,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,Mối quan hệ | Công ty con,Công ty con,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,1,2,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,Nội dung nghiệp vụ | Cổ tứcCho vayGóp vốnLãi cho vayPhí thu xếp hạn mức | Góp vốnTạm ứng,Cho vayLãi cho vay,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,1,3,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,Năm nay | 6.596.343.379.3492.210.800.000.000799.556.780.000152.266.174.52921.721.008.334 | 5.997.119.940.000-,60.575.000.0004.913.743.563,6.057500000049137e+20,6.057500000049137e+20,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,1,4,Công ty TNHHMTV Công nghệThông tinThế Giới Di Động,Năm trước | 2.148.808.824.834697.032.000.000-119.711.916.895- | 1.000.000.000.000915.000.000.000,65.000.000.0002.406.899.544,6.500000000024069e+20,6.500000000024069e+20,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,2,0,Ông Robert Willet,Bên liên quan | Công ty Cổ phầnThế Giới Di Động | Công ty Cổ phầnThương mạiBách Hóa Xanh,Ông Robert Willet,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,2,1,Ông Robert Willet,Mối quan hệ | Công ty con,Thành viênHội đồngQuản trị,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,2,2,Ông Robert Willet,Nội dung nghiệp vụ | Cổ tứcCho vayGóp vốnLãi cho vayPhí thu xếp hạn mức | Góp vốnTạm ứng,Chi phí tư vấn,,,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,2,3,Ông Robert Willet,Năm nay | 6.596.343.379.3492.210.800.000.000799.556.780.000152.266.174.52921.721.008.334 | 5.997.119.940.000-,2.139.920.184,2139920184.0,2139920184.0,False,False
MWG_financial_statements_2020_separate|table_29,MWG_financial_statements_2020_separate,MWG,2020,separate,VND,2,4,Ông Robert Willet,Năm trước | 2.148.808.824.834697.032.000.000-119.711.916.895- | 1.000.000.000.000915.000.000.000,2.146.976.781,2146976781.0,2146976781.0,False,False
