table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,0,0,Tài sản ngắn hạn(100 = 110 + 130 + 150),TÀI SẢN,Tài sản ngắn hạn(100 = 110 + 130 + 150),,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,0,1,Tài sản ngắn hạn(100 = 110 + 130 + 150),Mã số | TÀI SẢN,100,100.0,100.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,0,2,Tài sản ngắn hạn(100 = 110 + 130 + 150),Thuyết minh | TÀI SẢN,,,,False,True
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,0,3,Tài sản ngắn hạn(100 = 110 + 130 + 150),31/12/2023 VND | TÀI SẢN,3.373.380.970.847,3373380970847.0,3373380970847.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,0,4,Tài sản ngắn hạn(100 = 110 + 130 + 150),1/1/2023 VND | TÀI SẢN,2.538.477.702.905,2538477702905.0,2538477702905.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,1,0,Tiền,TÀI SẢN,Tiền,,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,1,1,Tiền,Mã số | TÀI SẢN,110,110.0,110.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,1,2,Tiền,Thuyết minh | TÀI SẢN,4,4.0,4.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,1,3,Tiền,31/12/2023 VND | TÀI SẢN,12.076.818.067,12076818067.0,12076818067.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,1,4,Tiền,1/1/2023 VND | TÀI SẢN,7.668.804.630,7668804630.0,7668804630.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,2,0,Tiền,TÀI SẢN,Tiền,,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,2,1,Tiền,Mã số | TÀI SẢN,111,111.0,111.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,2,2,Tiền,Thuyết minh | TÀI SẢN,,,,False,True
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,2,3,Tiền,31/12/2023 VND | TÀI SẢN,12.076.818.067,12076818067.0,12076818067.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,2,4,Tiền,1/1/2023 VND | TÀI SẢN,7.668.804.630,7668804630.0,7668804630.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,3,0,Các khoản phải thu ngắn hạn,TÀI SẢN,Các khoản phải thu ngắn hạn,,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,3,1,Các khoản phải thu ngắn hạn,Mã số | TÀI SẢN,130,130.0,130.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,3,2,Các khoản phải thu ngắn hạn,Thuyết minh | TÀI SẢN,,,,False,True
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,3,3,Các khoản phải thu ngắn hạn,31/12/2023 VND | TÀI SẢN,3.360.717.280.590,3360717280590.0,3360717280590.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,3,4,Các khoản phải thu ngắn hạn,1/1/2023 VND | TÀI SẢN,2.527.879.070.464,2527879070464.0,2527879070464.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,4,0,Phải thu của khách hàng,TÀI SẢN,Phải thu của khách hàng,,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,4,1,Phải thu của khách hàng,Mã số | TÀI SẢN,131,131.0,131.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,4,2,Phải thu của khách hàng,Thuyết minh | TÀI SẢN,5,5.0,5.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,4,3,Phải thu của khách hàng,31/12/2023 VND | TÀI SẢN,123.859.082.604,123859082604.0,123859082604.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,4,4,Phải thu của khách hàng,1/1/2023 VND | TÀI SẢN,20.242.867.968,20242867968.0,20242867968.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,5,0,Trả trước cho người bán,TÀI SẢN,Trả trước cho người bán,,,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,5,1,Trả trước cho người bán,Mã số | TÀI SẢN,132,132.0,132.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,5,2,Trả trước cho người bán,Thuyết minh | TÀI SẢN,,,,False,True
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,5,3,Trả trước cho người bán,31/12/2023 VND | TÀI SẢN,3.180.000,3180000.0,3180000.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,5,4,Trả trước cho người bán,1/1/2023 VND | TÀI SẢN,12.314.996,12314996.0,12314996.0,False,False
MML_financial_statements_2023_separate|table_1,MML_financial_statements_2023_separate,MML,2023,separate,VND,6,0,Phải thu về cho vay ngắn hạn,TÀI SẢN,Phải thu về cho vay ngắn hạn,,,False,False
