table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,0,Số dư tại ngày 1 tháng 1 năm 2020,column_1,Số dư tại ngày 1 tháng 1 năm 2020,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,1,Số dư tại ngày 1 tháng 1 năm 2020,Vốn cổ phần VND,11.689.464.470.000,11689464470000.0,11689464470000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,2,Số dư tại ngày 1 tháng 1 năm 2020,Thặng dư vốn cổ phần VND,11.084.356.541.079,11084356541079.0,11084356541079.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,3,Số dư tại ngày 1 tháng 1 năm 2020,Vốn khác của chủ sở hữu VND,(1.695.338.182.568),-1695338182568.0,-1695338182568.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,4,Số dư tại ngày 1 tháng 1 năm 2020,Lợi nhuận sau thuế chưa phân phối VND,4.570.212.251.610,4570212251610.0,4570212251610.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,0,5,Số dư tại ngày 1 tháng 1 năm 2020,Tổng VND,25.648.695.080.121,25648695080121.0,25648695080121.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,SHARES,1,0,Phát hành cổ phiếu,column_1,Phát hành cổ phiếu,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,1,1,Phát hành cổ phiếu,Vốn cổ phần VND,57.367.990.000,57367990000.0,57367990000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,1,2,Phát hành cổ phiếu,Thặng dư vốn cổ phần VND,(60.000.000),-60000000.0,-60000000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,1,3,Phát hành cổ phiếu,Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,1,4,Phát hành cổ phiếu,Lợi nhuận sau thuế chưa phân phối VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,1,5,Phát hành cổ phiếu,Tổng VND,57.307.990.000,57307990000.0,57307990000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,0,Lỗ thuần trong năm,column_1,Lỗ thuần trong năm,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,1,Lỗ thuần trong năm,Vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,2,Lỗ thuần trong năm,Thặng dư vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,3,Lỗ thuần trong năm,Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,4,Lỗ thuần trong năm,Lợi nhuận sau thuế chưa phân phối VND,(1.322.785.316.592),-1322785316592.0,-1322785316592.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,2,5,Lỗ thuần trong năm,Tổng VND,(1.322.785.316.592),-1322785316592.0,-1322785316592.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,0,Cổ tức,column_1,Cổ tức,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,1,Cổ tức,Vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,2,Cổ tức,Thặng dư vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,3,Cổ tức,Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,4,Cổ tức,Lợi nhuận sau thuế chưa phân phối VND,(1.174.683.246.000),-1174683246000.0,-1174683246000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,3,5,Cổ tức,Tổng VND,(1.174.683.246.000),-1174683246000.0,-1174683246000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,0,Số dư tại ngày 1 tháng 1 năm 2021,column_1,Số dư tại ngày 1 tháng 1 năm 2021,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,1,Số dư tại ngày 1 tháng 1 năm 2021,Vốn cổ phần VND,11.746.832.460.000,11746832460000.0,11746832460000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,2,Số dư tại ngày 1 tháng 1 năm 2021,Thặng dư vốn cổ phần VND,11.084.296.541.079,11084296541079.0,11084296541079.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,3,Số dư tại ngày 1 tháng 1 năm 2021,Vốn khác của chủ sở hữu VND,(1.695.338.182.568),-1695338182568.0,-1695338182568.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,4,Số dư tại ngày 1 tháng 1 năm 2021,Lợi nhuận sau thuế chưa phân phối VND,2.072.743.689.018,2072743689018.0,2072743689018.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,4,5,Số dư tại ngày 1 tháng 1 năm 2021,Tổng VND,23.208.534.507.529,23208534507529.0,23208534507529.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,SHARES,5,0,Phát hành cổ phiếu,column_1,Phát hành cổ phiếu,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,5,1,Phát hành cổ phiếu,Vốn cổ phần VND,58.514.460.000,58514460000.0,58514460000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,5,2,Phát hành cổ phiếu,Thặng dư vốn cổ phần VND,(50.000.000),-50000000.0,-50000000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,5,3,Phát hành cổ phiếu,Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,5,4,Phát hành cổ phiếu,Lợi nhuận sau thuế chưa phân phối VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,5,5,Phát hành cổ phiếu,Tổng VND,58.464.460.000,58464460000.0,58464460000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,0,Lợi nhuận thuần trong năm,column_1,Lợi nhuận thuần trong năm,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,1,Lợi nhuận thuần trong năm,Vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,2,Lợi nhuận thuần trong năm,Thặng dư vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,3,Lợi nhuận thuần trong năm,Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,4,Lợi nhuận thuần trong năm,Lợi nhuận sau thuế chưa phân phối VND,1.725.926.701.022,1725926701022.0,1725926701022.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,6,5,Lợi nhuận thuần trong năm,Tổng VND,1.725.926.701.022,1725926701022.0,1725926701022.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,0,Cổ tức (Thuyết minh 16),column_1,Cổ tức (Thuyết minh 16),,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,1,Cổ tức (Thuyết minh 16),Vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,2,Cổ tức (Thuyết minh 16),Thặng dư vốn cổ phần VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,3,Cổ tức (Thuyết minh 16),Vốn khác của chủ sở hữu VND,-,0.0,0.0,True,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,4,Cổ tức (Thuyết minh 16),Lợi nhuận sau thuế chưa phân phối VND,(1.416.641.630.400),-1416641630400.0,-1416641630400.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,7,5,Cổ tức (Thuyết minh 16),Tổng VND,(1.416.641.630.400),-1416641630400.0,-1416641630400.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,0,Số dư tại ngày 31 tháng 12 năm 2021,column_1,Số dư tại ngày 31 tháng 12 năm 2021,,,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,1,Số dư tại ngày 31 tháng 12 năm 2021,Vốn cổ phần VND,11.805.346.920.000,11805346920000.0,11805346920000.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,2,Số dư tại ngày 31 tháng 12 năm 2021,Thặng dư vốn cổ phần VND,11.084.246.541.079,11084246541079.0,11084246541079.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,3,Số dư tại ngày 31 tháng 12 năm 2021,Vốn khác của chủ sở hữu VND,(1.695.338.182.568),-1695338182568.0,-1695338182568.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,4,Số dư tại ngày 31 tháng 12 năm 2021,Lợi nhuận sau thuế chưa phân phối VND,2.382.028.759.640,2382028759640.0,2382028759640.0,False,False
MSN_financial_statements_2021_separate|table_29,MSN_financial_statements_2021_separate,MSN,2021,separate,VND,8,5,Số dư tại ngày 31 tháng 12 năm 2021,Tổng VND,23.576.284.038.151,23576284038151.0,23576284038151.0,False,False
