table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,0,0,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),column_1,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,0,1,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),Mã số,60,60.0,60.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,0,2,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),Thuyết minh,,,,False,True
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,0,3,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),2023 VND,303.032.989.501,303032989501.0,303032989501.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,0,4,Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52) (mang sang từ trang trước),2022 VND,536.931.903.723,536931903723.0,536931903723.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,1,0,Phân bổ cho:,column_1,Phân bổ cho:,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,1,1,Phân bổ cho:,Mã số,Phân bổ cho:,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,1,2,Phân bổ cho:,Thuyết minh,Phân bổ cho:,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,1,3,Phân bổ cho:,2023 VND,Phân bổ cho:,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,1,4,Phân bổ cho:,2022 VND,Phân bổ cho:,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,2,0,Cổ đông phổ thông của Công ty,column_1,Cổ đông phổ thông của Công ty,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,2,1,Cổ đông phổ thông của Công ty,Mã số,61,61.0,61.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,2,2,Cổ đông phổ thông của Công ty,Thuyết minh,,,,False,True
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,2,3,Cổ đông phổ thông của Công ty,2023 VND,139.972.323.571,139972323571.0,139972323571.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,2,4,Cổ đông phổ thông của Công ty,2022 VND,459.825.388.155,459825388155.0,459825388155.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,3,0,Cổ đông không kiểm soát,column_1,Cổ đông không kiểm soát,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,3,1,Cổ đông không kiểm soát,Mã số,62,62.0,62.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,3,2,Cổ đông không kiểm soát,Thuyết minh,,,,False,True
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,3,3,Cổ đông không kiểm soát,2023 VND,163.060.665.930,163060665930.0,163060665930.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,3,4,Cổ đông không kiểm soát,2022 VND,77.106.515.568,77106515568.0,77106515568.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,4,0,Lãi trên cổ phiếu,column_1,Lãi trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,4,1,Lãi trên cổ phiếu,Mã số,Lãi trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,4,2,Lãi trên cổ phiếu,Thuyết minh,Lãi trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,4,3,Lãi trên cổ phiếu,2023 VND,Lãi trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,4,4,Lãi trên cổ phiếu,2022 VND,Lãi trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,5,0,Lãi cơ bản trên cổ phiếu,column_1,Lãi cơ bản trên cổ phiếu,,,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,5,1,Lãi cơ bản trên cổ phiếu,Mã số,70,70.0,70.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,SHARES,5,2,Lãi cơ bản trên cổ phiếu,Thuyết minh,41,41.0,41.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,5,3,Lãi cơ bản trên cổ phiếu,2023 VND,405,405.0,405.0,False,False
PC1_financial_statements_2023_consolidated|table_7,PC1_financial_statements_2023_consolidated,PC1,2023,consolidated,VND,5,4,Lãi cơ bản trên cổ phiếu,2022 VND,Đã điều chỉnh lại 1.251,,,False,False
