table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,0,0,Tổng lợi nhuận kế toán trước thuế,column_1,Tổng lợi nhuận kế toán trước thuế,,,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,0,1,Tổng lợi nhuận kế toán trước thuế,Năm nay,(1.133.302.354.665),-1133302354665.0,-1133302354665.0,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,0,2,Tổng lợi nhuận kế toán trước thuế,Năm trước,36.689.450.527,36689450527.0,36689450527.0,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,1,0,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",column_1,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",,,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,1,1,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",Năm nay,,,,False,True
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,1,2,"Các khoản điều chỉnh tăng, giảm lợi nhuận kế toán để xác định lợi nhuận chịu thuế thu nhập doanh nghiệp:",Năm trước,,,,False,True
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,2,0,- Các khoản điều chỉnh tăng,column_1,- Các khoản điều chỉnh tăng,,,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,2,1,- Các khoản điều chỉnh tăng,Năm nay,571.677.492.999,571677492999.0,571677492999.0,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,2,2,- Các khoản điều chỉnh tăng,Năm trước,151.083.979.484,151083979484.0,151083979484.0,False,False
DLG_financial_statements_2022_separate|table_37,DLG_financial_statements_2022_separate,DLG,2022,separate,UNKNOWN,3,0,+ Lỗ do đánh giá chênh lệch tỷ giá cuối năm của tiền và nợ phải thu,column_1,+ Lỗ do đánh giá chênh lệch tỷ giá cuối năm của tiền và nợ phải thu,,,False,False
