table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,0,0,Lợi nhuận trước thuế,CHỈ TIÊU | I. Lưu chuyển tiền từ hoạt động kinh doanh,Lợi nhuận trước thuế,,,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,0,1,Lợi nhuận trước thuế,Mã số | I. Lưu chuyển tiền từ hoạt động kinh doanh,01,1.0,1.0,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,0,2,Lợi nhuận trước thuế,Thuyết minh | I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,False,True
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,0,3,Lợi nhuận trước thuế,Năm 2024 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,186.989.238.027,186989238027.0,186989238027.0,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,0,4,Lợi nhuận trước thuế,Năm 2023 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,(591.561.730.438),-591561730438.0,-591561730438.0,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,1,0,Điều chỉnh cho các khoản,CHỈ TIÊU | I. Lưu chuyển tiền từ hoạt động kinh doanh,Điều chỉnh cho các khoản,,,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,1,1,Điều chỉnh cho các khoản,Mã số | I. Lưu chuyển tiền từ hoạt động kinh doanh,Điều chỉnh cho các khoản,,,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,1,2,Điều chỉnh cho các khoản,Thuyết minh | I. Lưu chuyển tiền từ hoạt động kinh doanh,Điều chỉnh cho các khoản,,,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,1,3,Điều chỉnh cho các khoản,Năm 2024 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,Điều chỉnh cho các khoản,,,False,False
DLG_financial_statements_2024_separate|table_9,DLG_financial_statements_2024_separate,DLG,2024,separate,VND,1,4,Điều chỉnh cho các khoản,Năm 2023 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,Điều chỉnh cho các khoản,,,False,False
