table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,0,0,"Tiền mặt, vàng bạc, đá quý",Chỉ tiêu | Tài sản,"Tiền mặt, vàng bạc, đá quý",,,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,0,1,"Tiền mặt, vàng bạc, đá quý",EUR được quy đổi,1.409,1409.0,1409.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,0,2,"Tiền mặt, vàng bạc, đá quý",USD được quy đổi,19.063,19063.0,19063.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,0,3,"Tiền mặt, vàng bạc, đá quý",Các ngoại tệ khác được quy đổi,90,90.0,90.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,0,4,"Tiền mặt, vàng bạc, đá quý",Tổng,20.562,20562.0,20562.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,1,0,Tiền gối tại ngân hàng Nhà nước,Chỉ tiêu | Tài sản,Tiền gối tại ngân hàng Nhà nước,,,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,1,1,Tiền gối tại ngân hàng Nhà nước,EUR được quy đổi,-,0.0,0.0,True,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,1,2,Tiền gối tại ngân hàng Nhà nước,USD được quy đổi,5.142,5142.0,5142.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,1,3,Tiền gối tại ngân hàng Nhà nước,Các ngoại tệ khác được quy đổi,-,0.0,0.0,True,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,1,4,Tiền gối tại ngân hàng Nhà nước,Tổng,5.142,5142.0,5142.0,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,2,0,"Tiền, vàng gối tại và cho vay các TCTD khác (*)",Chỉ tiêu | Tài sản,"Tiền, vàng gối tại và cho vay các TCTD khác (*)",,,False,False
KLB_financial_statements_2024_separate|table_72,KLB_financial_statements_2024_separate,KLB,2024,separate,USD,2,1,"Tiền, vàng gối tại và cho vay các TCTD khác (*)",EUR được quy đổi,2.188,2188.0,2188.0,False,False
