table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,0,0,Người mua trả trước về mua mù cao su nội địa,18.1. Người mua trả tiền trước ngắn hạn,Người mua trả trước về mua mù cao su nội địa,,,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,0,1,Người mua trả trước về mua mù cao su nội địa,31/12/2018,175.943.677.588,175943677588.0,175943677588.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,0,2,Người mua trả trước về mua mù cao su nội địa,01/06/2018,105.057.825.816,105057825816.0,105057825816.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,1,0,Người mua trả trước về mua mù cao su xuất khẩu,18.1. Người mua trả tiền trước ngắn hạn,Người mua trả trước về mua mù cao su xuất khẩu,,,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,1,1,Người mua trả trước về mua mù cao su xuất khẩu,31/12/2018,21.714.072.835,21714072835.0,21714072835.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,1,2,Người mua trả trước về mua mù cao su xuất khẩu,01/06/2018,98.573.436.810,98573436810.0,98573436810.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,2,0,"Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet",18.1. Người mua trả tiền trước ngắn hạn,"Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet",,,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,2,1,"Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet",31/12/2018,2.718.080.912,2718080912.0,2718080912.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,2,2,"Người mua trả trước về hoạt động gia công chế biến mù cao su, chế biến pallet",01/06/2018,75.283.328.717,75283328717.0,75283328717.0,False,False
GVR_financial_statements_2018_consolidated|table_61,GVR_financial_statements_2018_consolidated,GVR,2018,consolidated,UNKNOWN,3,0,"Người mua trả trước về mua cây cao su thanh lý, gấy đồ",18.1. Người mua trả tiền trước ngắn hạn,"Người mua trả trước về mua cây cao su thanh lý, gấy đồ",,,False,False
