table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,0,0,Doanh thu bán hàng và cung cấp dịch vụ,column_1,Doanh thu bán hàng và cung cấp dịch vụ,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,0,1,Doanh thu bán hàng và cung cấp dịch vụ,Năm nay | VND,847.932.017.583,847932017583.0,847932017583.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,0,2,Doanh thu bán hàng và cung cấp dịch vụ,Năm trước | VND,228.538.821.159,228538821159.0,228538821159.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,1,0,Công ty Cổ phần PC1 Hà Nội,column_1,Công ty Cổ phần PC1 Hà Nội,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,1,1,Công ty Cổ phần PC1 Hà Nội,Năm nay | VND,13.202.954.302,13202954302.0,13202954302.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,1,2,Công ty Cổ phần PC1 Hà Nội,Năm trước | VND,23.462.204.291,23462204291.0,23462204291.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,2,0,Công ty Cổ phần PC1 Mỹ Đình,column_1,Công ty Cổ phần PC1 Mỹ Đình,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,2,1,Công ty Cổ phần PC1 Mỹ Đình,Năm nay | VND,1.668.248.208,1668248208.0,1668248208.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,2,2,Công ty Cổ phần PC1 Mỹ Đình,Năm trước | VND,17.624.341.366,17624341366.0,17624341366.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,3,0,Công ty TNHH MTV PC1 Nàng Hương,column_1,Công ty TNHH MTV PC1 Nàng Hương,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,3,1,Công ty TNHH MTV PC1 Nàng Hương,Năm nay | VND,1.597.947.081,1597947081.0,1597947081.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,3,2,Công ty TNHH MTV PC1 Nàng Hương,Năm trước | VND,1.597.947.684,1597947684.0,1597947684.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,4,0,Công ty Cổ phần PC1 Thăng Long,column_1,Công ty Cổ phần PC1 Thăng Long,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,4,1,Công ty Cổ phần PC1 Thăng Long,Năm nay | VND,13.311.183.972,13311183972.0,13311183972.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,4,2,Công ty Cổ phần PC1 Thăng Long,Năm trước | VND,21.605.831.639,21605831639.0,21605831639.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,5,0,Công ty Cổ phần PC1 Ninh Bình,column_1,Công ty Cổ phần PC1 Ninh Bình,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,5,1,Công ty Cổ phần PC1 Ninh Bình,Năm nay | VND,326.382.948,326382948.0,326382948.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,5,2,Công ty Cổ phần PC1 Ninh Bình,Năm trước | VND,2.836.626.680,2836626680.0,2836626680.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,6,0,Công ty TNHH Chế tạo Cột thép Đông Anh,column_1,Công ty TNHH Chế tạo Cột thép Đông Anh,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,6,1,Công ty TNHH Chế tạo Cột thép Đông Anh,Năm nay | VND,17.477.194.050,17477194050.0,17477194050.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,6,2,Công ty TNHH Chế tạo Cột thép Đông Anh,Năm trước | VND,39.177.521.453,39177521453.0,39177521453.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,7,0,Công ty Cổ phần Thủy điện Trung Thu,column_1,Công ty Cổ phần Thủy điện Trung Thu,,,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,7,1,Công ty Cổ phần Thủy điện Trung Thu,Năm nay | VND,187.896.948,187896948.0,187896948.0,False,False
PC1_financial_statements_2025_separate|table_58,PC1_financial_statements_2025_separate,PC1,2025,separate,VND,7,2,Công ty Cổ phần Thủy điện Trung Thu,Năm trước | VND,178.637.688,178637688.0,178637688.0,False,False
