table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,0,0,Số đầu năm trước,column_1,Số đầu năm trước,,,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,0,1,Số đầu năm trước,Quỹ dự trữ bổ sung vốn điều lệ,90.592,90592.0,90592.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,0,2,Số đầu năm trước,Quỹ dự phòng tài chính,190.388,190388.0,190388.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,0,3,Số đầu năm trước,Quỹ khác,3,3.0,3.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,0,4,Số đầu năm trước,Cộng,280.983,280983.0,280983.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,1,0,Trích các quỹ dự trữ bắt buộc trong năm trước,column_1,Trích các quỹ dự trữ bắt buộc trong năm trước,,,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,1,1,Trích các quỹ dự trữ bắt buộc trong năm trước,Quỹ dự trữ bổ sung vốn điều lệ,9.308,9308.0,9308.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,1,2,Trích các quỹ dự trữ bắt buộc trong năm trước,Quỹ dự phòng tài chính,18.616,18616.0,18616.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,1,3,Trích các quỹ dự trữ bắt buộc trong năm trước,Quỹ khác,-,0.0,0.0,True,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,1,4,Trích các quỹ dự trữ bắt buộc trong năm trước,Cộng,27.924,27924.0,27924.0,False,False
KLB_financial_statements_2019_separate|table_43,KLB_financial_statements_2019_separate,KLB,2019,separate,SHARES,2,0,Sử dụng quỹ dự trữ bắt buộc để tăng vốn điều lệ năm trước,column_1,Sử dụng quỹ dự trữ bắt buộc để tăng vốn điều lệ năm trước,,,False,False
