table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,0,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Tại ngày 1 tháng 1 năm 2017,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),,,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,1,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Địa chỉ,"253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh278 Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, Thành phố Hồ Chí Minh253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh16/9 Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh129 Âu Cơ, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh",,,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,2,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Số lượng,-,0.0,0.0,True,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,PERCENT,0,3,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),% lợi ích kinh tế,"100,00%",100.0,100.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,PERCENT,0,4,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),% quyền biểu quyết,"100,00%",100.0,100.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,5,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Giá gốc VND,70.000.000.000,70000000000.0,70000000000.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,6,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Dự phòng giảm giá giá trị đầu tư VND,-,0.0,0.0,True,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,0,7,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Giá trị hợp lý VND,(*),,,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,0,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Tại ngày 1 tháng 1 năm 2017,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),,,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,1,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Địa chỉ,"253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh278 Nam Kỳ Khởi Nghĩa, Phường 8, Quận 3, Thành phố Hồ Chí Minh253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh16/9 Bùi Văn Ba, Phường Tân Thuận Đông, Quận 7, Thành phố Hồ Chí Minh253 Hoàng Văn Thụ, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh129 Âu Cơ, Phường 14, Quận Tân Bình, Thành phố Hồ Chí Minh",,,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,2,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Số lượng,1.810.494,1810494.0,1810494.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,PERCENT,1,3,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),% lợi ích kinh tế,"52,00%",52.0,52.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,PERCENT,1,4,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),% quyền biểu quyết,"52,00%",52.0,52.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,5,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Giá gốc VND,18.104.940.000,18104940000.0,18104940000.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,6,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Dự phòng giảm giá giá trị đầu tư VND,(3.247.997.061),-3247997061.0,-3247997061.0,False,False
SCR_financial_statements_2017_separate|table_15,SCR_financial_statements_2017_separate,SCR,2017,separate,VND,1,7,Đầu tư góp vốn vào:▪ Công ty con• Công ty TNHH MTV Kinh doanh Dịch vụ Địa ốc Sài gòn Thương Tín• Công ty Cổ phần Năng lượng Thương Tín (a)• Công ty Cổ phần Đầu tư Phát triển Bắt động sản Đông Sài Gòn• Công ty Cổ phần Thương Tín Tàu Cuốc (b)• Công ty TNHH Quản lý Dịch vụ Địa ốc Sài gòn Thương Tín (c)• Công ty Cổ phần Mai Lan (d),Giá trị hợp lý VND,(*),,,False,False
