table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,0,0,1. Phải thu khách hàng,Bên liên quan - Nợ phải thu và phải trả,1. Phải thu khách hàng,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,0,1,1. Phải thu khách hàng,Số dư tại ngày | 31/12/2024,78.527.924.234,78527924234.0,78527924234.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,0,2,1. Phải thu khách hàng,Số dư tại ngày | 01/01/2024,63.572.084.220,63572084220.0,63572084220.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,1,0,Công ty Cổ phần Đầu Tư Phát Triển NSQ,Bên liên quan - Nợ phải thu và phải trả,Công ty Cổ phần Đầu Tư Phát Triển NSQ,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,1,1,Công ty Cổ phần Đầu Tư Phát Triển NSQ,Số dư tại ngày | 31/12/2024,20.422.370.000,20422370000.0,20422370000.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,1,2,Công ty Cổ phần Đầu Tư Phát Triển NSQ,Số dư tại ngày | 01/01/2024,24.422.370.000,24422370000.0,24422370000.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,2,0,Công ty Cổ phần Phát Triển Đất Việt,Bên liên quan - Nợ phải thu và phải trả,Công ty Cổ phần Phát Triển Đất Việt,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,2,1,Công ty Cổ phần Phát Triển Đất Việt,Số dư tại ngày | 31/12/2024,14.152.153.684,14152153684.0,14152153684.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,2,2,Công ty Cổ phần Phát Triển Đất Việt,Số dư tại ngày | 01/01/2024,3.759.110.640,3759110640.0,3759110640.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,3,0,Công ty Cổ phần Kinh Doanh Bất Đông Sản Thái Bình,Bên liên quan - Nợ phải thu và phải trả,Công ty Cổ phần Kinh Doanh Bất Đông Sản Thái Bình,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,3,1,Công ty Cổ phần Kinh Doanh Bất Đông Sản Thái Bình,Số dư tại ngày | 31/12/2024,10.393.043.044,10393043044.0,10393043044.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,3,2,Công ty Cổ phần Kinh Doanh Bất Đông Sản Thái Bình,Số dư tại ngày | 01/01/2024,3.759.110.640,3759110640.0,3759110640.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,4,0,Công ty TNHH Thành Phố Aqua,Bên liên quan - Nợ phải thu và phải trả,Công ty TNHH Thành Phố Aqua,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,4,1,Công ty TNHH Thành Phố Aqua,Số dư tại ngày | 31/12/2024,9.137.820.224,9137820224.0,9137820224.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,4,2,Công ty TNHH Thành Phố Aqua,Số dư tại ngày | 01/01/2024,5.673.472.540,5673472540.0,5673472540.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,5,0,Công ty TNHH Delta – Valley Bình Thuận,Bên liên quan - Nợ phải thu và phải trả,Công ty TNHH Delta – Valley Bình Thuận,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,5,1,Công ty TNHH Delta – Valley Bình Thuận,Số dư tại ngày | 31/12/2024,7.942.163.764,7942163764.0,7942163764.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,5,2,Công ty TNHH Delta – Valley Bình Thuận,Số dư tại ngày | 01/01/2024,1.879.555.320,1879555320.0,1879555320.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,6,0,Công ty TNHH Bất Đông Sản Gia Đức,Bên liên quan - Nợ phải thu và phải trả,Công ty TNHH Bất Đông Sản Gia Đức,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,6,1,Công ty TNHH Bất Đông Sản Gia Đức,Số dư tại ngày | 31/12/2024,5.673.472.540,5673472540.0,5673472540.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,6,2,Công ty TNHH Bất Đông Sản Gia Đức,Số dư tại ngày | 01/01/2024,5.673.472.540,5673472540.0,5673472540.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,7,0,Công ty Cổ phần Hoàn Vũ,Bên liên quan - Nợ phải thu và phải trả,Công ty Cổ phần Hoàn Vũ,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,7,1,Công ty Cổ phần Hoàn Vũ,Số dư tại ngày | 31/12/2024,4.730.000.000,4730000000.0,4730000000.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,7,2,Công ty Cổ phần Hoàn Vũ,Số dư tại ngày | 01/01/2024,4.730.000.000,4730000000.0,4730000000.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,8,0,Công ty TNHH Bất Đông Sản Đà Lạt Valley,Bên liên quan - Nợ phải thu và phải trả,Công ty TNHH Bất Đông Sản Đà Lạt Valley,,,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,8,1,Công ty TNHH Bất Đông Sản Đà Lạt Valley,Số dư tại ngày | 31/12/2024,3.464.347.684,3464347684.0,3464347684.0,False,False
NVL_financial_statements_2024_separate|table_83,NVL_financial_statements_2024_separate,NVL,2024,separate,UNKNOWN,8,2,Công ty TNHH Bất Đông Sản Đà Lạt Valley,Số dư tại ngày | 01/01/2024,-,0.0,0.0,True,False
