table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,0,0,1. Lợi nhuận trước thuế,CHỈ TIÊU | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,1. Lợi nhuận trước thuế,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,0,1,1. Lợi nhuận trước thuế,Mã số | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,01,1.0,1.0,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,0,2,1. Lợi nhuận trước thuế,Năm nav | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,488.404.319.976,488404319976.0,488404319976.0,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,0,3,1. Lợi nhuận trước thuế,Năm trước | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,443.287.300.605,443287300605.0,443287300605.0,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,1,0,2. Điều chỉnh cho các khoản:,CHỈ TIÊU | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,1,1,2. Điều chỉnh cho các khoản:,Mã số | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,1,2,2. Điều chỉnh cho các khoản:,Năm nav | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,1,3,2. Điều chỉnh cho các khoản:,Năm trước | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,2. Điều chỉnh cho các khoản:,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,2,0,- Khẩu hao tài sản cố định,CHỈ TIÊU | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,- Khẩu hao tài sản cố định,,,False,False
PVT_financial_statements_2017_separate|table_7,PVT_financial_statements_2017_separate,PVT,2017,separate,VND,2,1,- Khẩu hao tài sản cố định,Mã số | I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,02,2.0,2.0,False,False
