table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,0,0,1. Doanh thu bán hàng và cung cấp dịch vụ,CHỈ TIÊU,1. Doanh thu bán hàng và cung cấp dịch vụ,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,0,1,1. Doanh thu bán hàng và cung cấp dịch vụ,Mã số,01,1.0,1.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,0,2,1. Doanh thu bán hàng và cung cấp dịch vụ,Thuyết minh,VI.1,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,0,3,1. Doanh thu bán hàng và cung cấp dịch vụ,Năm nay,1.994.702.399.459,1994702399459.0,1994702399459.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,0,4,1. Doanh thu bán hàng và cung cấp dịch vụ,Năm trước,1.352.493.907.236,1352493907236.0,1352493907236.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,1,0,2. Các khoản giảm trừ doanh thu,CHỈ TIÊU,2. Các khoản giảm trừ doanh thu,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,1,1,2. Các khoản giảm trừ doanh thu,Mã số,02,2.0,2.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,1,2,2. Các khoản giảm trừ doanh thu,Thuyết minh,VI.2,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,1,3,2. Các khoản giảm trừ doanh thu,Năm nay,21.483.284.471,21483284471.0,21483284471.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,1,4,2. Các khoản giảm trừ doanh thu,Năm trước,56.144.436.786,56144436786.0,56144436786.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,2,0,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,CHỈ TIÊU,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,2,1,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,Mã số,10,10.0,10.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,2,2,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,Thuyết minh,,,,False,True
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,2,3,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,Năm nay,1.973.219.114.988,1973219114988.0,1973219114988.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,2,4,3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,Năm trước,1.296.349.470.450,1296349470450.0,1296349470450.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,3,0,4. Giá vốn hàng bán,CHỈ TIÊU,4. Giá vốn hàng bán,,,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,3,1,4. Giá vốn hàng bán,Mã số,11,11.0,11.0,False,False
IJC_financial_statements_2020_separate|table_8,IJC_financial_statements_2020_separate,IJC,2020,separate,VND,3,2,4. Giá vốn hàng bán,Thuyết minh,VI.3,,,False,False
