table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,0,0,Dự án chăn nuôi Thanh Hóa (*),column_1,Dự án chăn nuôi Thanh Hóa (*),,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,0,1,Dự án chăn nuôi Thanh Hóa (*),Số cuối năm,780.208.055.559,780208055559.0,780208055559.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,0,2,Dự án chăn nuôi Thanh Hóa (*),Đơn vị tính: VND | Số đầu năm,76.726.475.074,76726475074.0,76726475074.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,1,0,Dự án lợn giống Dabaco Phú Thọ - giai đoạn 3 (*),column_1,Dự án lợn giống Dabaco Phú Thọ - giai đoạn 3 (*),,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,1,1,Dự án lợn giống Dabaco Phú Thọ - giai đoạn 3 (*),Số cuối năm,192.136.148.845,192136148845.0,192136148845.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,1,2,Dự án lợn giống Dabaco Phú Thọ - giai đoạn 3 (*),Đơn vị tính: VND | Số đầu năm,23.516.931.194,23516931194.0,23516931194.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,2,0,Dự án nhà máy ép dầu – giai đoạn 2 (*),column_1,Dự án nhà máy ép dầu – giai đoạn 2 (*),,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,2,1,Dự án nhà máy ép dầu – giai đoạn 2 (*),Số cuối năm,99.100.474.835,99100474835.0,99100474835.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,2,2,Dự án nhà máy ép dầu – giai đoạn 2 (*),Đơn vị tính: VND | Số đầu năm,-,0.0,0.0,True,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,3,0,Nhà máy sản xuất Vacxin,column_1,Nhà máy sản xuất Vacxin,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,3,1,Nhà máy sản xuất Vacxin,Số cuối năm,84.817.479.439,84817479439.0,84817479439.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,3,2,Nhà máy sản xuất Vacxin,Đơn vị tính: VND | Số đầu năm,-,0.0,0.0,True,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,4,0,Trung tâm thương mại Huyền Quang,column_1,Trung tâm thương mại Huyền Quang,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,4,1,Trung tâm thương mại Huyền Quang,Số cuối năm,81.003.347.439,81003347439.0,81003347439.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,4,2,Trung tâm thương mại Huyền Quang,Đơn vị tính: VND | Số đầu năm,30.619.012.684,30619012684.0,30619012684.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,5,0,Dự án cảng Dabaco - giai đoạn 2,column_1,Dự án cảng Dabaco - giai đoạn 2,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,5,1,Dự án cảng Dabaco - giai đoạn 2,Số cuối năm,35.657.221.219,35657221219.0,35657221219.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,5,2,Dự án cảng Dabaco - giai đoạn 2,Đơn vị tính: VND | Số đầu năm,31.776.658.492,31776658492.0,31776658492.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,6,0,Dự án khách sạn tại Đà Nẵng,column_1,Dự án khách sạn tại Đà Nẵng,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,6,1,Dự án khách sạn tại Đà Nẵng,Số cuối năm,-,0.0,0.0,True,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,6,2,Dự án khách sạn tại Đà Nẵng,Đơn vị tính: VND | Số đầu năm,71.765.641.065,71765641065.0,71765641065.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,7,0,Trung tâm nghề Lạc Vệ,column_1,Trung tâm nghề Lạc Vệ,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,7,1,Trung tâm nghề Lạc Vệ,Số cuối năm,-,0.0,0.0,True,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,7,2,Trung tâm nghề Lạc Vệ,Đơn vị tính: VND | Số đầu năm,56.289.429.927,56289429927.0,56289429927.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,8,0,Các dự án khác,column_1,Các dự án khác,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,8,1,Các dự án khác,Số cuối năm,86.604.827.176,86604827176.0,86604827176.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,8,2,Các dự án khác,Đơn vị tính: VND | Số đầu năm,104.786.044.419,104786044419.0,104786044419.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,9,0,TỔNG CỘNG,column_1,TỔNG CỘNG,,,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,9,1,TỔNG CỘNG,Số cuối năm,1.359.527.554.512,1359527554512.0,1359527554512.0,False,False
DBC_financial_statements_2022_separate|table_21,DBC_financial_statements_2022_separate,DBC,2022,separate,VND,9,2,TỔNG CỘNG,Đơn vị tính: VND | Số đầu năm,395.480.192.855,395480192855.0,395480192855.0,False,False
