table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,0,0,Lỗ thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),column_1,Lỗ thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,0,1,Lỗ thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),Mã Thuyếtsố minh,60,60.0,60.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,0,2,Lỗ thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),Năm kết thúcngày 31/12/2019VND,(169.533.689.051),-169533689051.0,-169533689051.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,0,3,Lỗ thuần sau thuế TNDN(60 = 50 - 51 - 52)(mang sang từ trang trước),Từ 9/10/2018đến 31/12/2018VND,(1.488.963.749.907),-1488963749907.0,-1488963749907.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,1,0,Trong đó:,column_1,Trong đó:,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,1,1,Trong đó:,Mã Thuyếtsố minh,Trong đó:,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,1,2,Trong đó:,Năm kết thúcngày 31/12/2019VND,Trong đó:,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,1,3,Trong đó:,Từ 9/10/2018đến 31/12/2018VND,Trong đó:,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,2,0,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,column_1,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,2,1,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Mã Thuyếtsố minh,61,61.0,61.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,2,2,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Năm kết thúcngày 31/12/2019VND,(204.333.295.933),-204333295933.0,-204333295933.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,2,3,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Từ 9/10/2018đến 31/12/2018VND,(1.485.856.744.637),-1485856744637.0,-1485856744637.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,3,0,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,column_1,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,3,1,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Mã Thuyếtsố minh,62,62.0,62.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,3,2,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Năm kết thúcngày 31/12/2019VND,34.799.606.882,34799606882.0,34799606882.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,3,3,Lỗ sau thuế của Công ty mẹLợi nhuận/(lỗ) sau thuế của cổ đôngkhông kiểm soát,Từ 9/10/2018đến 31/12/2018VND,(3.107.005.270),-3107005270.0,-3107005270.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,SHARES,4,0,Lỗ trên cổ phiếu,column_1,Lỗ trên cổ phiếu,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,SHARES,4,1,Lỗ trên cổ phiếu,Mã Thuyếtsố minh,Lỗ trên cổ phiếu,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,4,2,Lỗ trên cổ phiếu,Năm kết thúcngày 31/12/2019VND,Lỗ trên cổ phiếu,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,4,3,Lỗ trên cổ phiếu,Từ 9/10/2018đến 31/12/2018VND,Lỗ trên cổ phiếu,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,SHARES,5,0,Lỗ cơ bản trên cổ phiếu,column_1,Lỗ cơ bản trên cổ phiếu,,,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,SHARES,5,1,Lỗ cơ bản trên cổ phiếu,Mã Thuyếtsố minh,70 40,7040.0,7040.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,5,2,Lỗ cơ bản trên cổ phiếu,Năm kết thúcngày 31/12/2019VND,(423),-423.0,-423.0,False,False
VSF_financial_statements_2019_consolidated|table_12,VSF_financial_statements_2019_consolidated,VSF,2019,consolidated,VND,5,3,Lỗ cơ bản trên cổ phiếu,Từ 9/10/2018đến 31/12/2018VND,(2.972),-2972.0,-2972.0,False,False
