table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,0,0,Lợi nhuận thuần trước thuếCộng/(Trừ),column_1,Lợi nhuận thuần trước thuếCộng/(Trừ),,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,0,1,Lợi nhuận thuần trước thuếCộng/(Trừ),Năm nay VND,4.413.546.056.394,4413546056394.0,4413546056394.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,0,2,Lợi nhuận thuần trước thuếCộng/(Trừ),Năm trước VND,3.232.081.830.900,3232081830900.0,3232081830900.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,1,0,- Thu nhập không chịu thuế,column_1,- Thu nhập không chịu thuế,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,1,1,- Thu nhập không chịu thuế,Năm nay VND,(644.262.149),-644262149.0,-644262149.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,1,2,- Thu nhập không chịu thuế,Năm trước VND,(1.831.574.107),-1831574107.0,-1831574107.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,2,0,- Chi phí không được khấu trừ,column_1,- Chi phí không được khấu trừ,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,2,1,- Chi phí không được khấu trừ,Năm nay VND,4.984.461.027,4984461027.0,4984461027.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,2,2,- Chi phí không được khấu trừ,Năm trước VND,13.058.937.955,13058937955.0,13058937955.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,3,0,Thu nhập chịu thuế ước tính trong năm,column_1,Thu nhập chịu thuế ước tính trong năm,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,3,1,Thu nhập chịu thuế ước tính trong năm,Năm nay VND,4.417.886.255.272,4417886255272.0,4417886255272.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,3,2,Thu nhập chịu thuế ước tính trong năm,Năm trước VND,3.243.309.194.748,3243309194748.0,3243309194748.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,4,0,Chi phí thuế TNDN theo thuế suất hiện hành,column_1,Chi phí thuế TNDN theo thuế suất hiện hành,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,4,1,Chi phí thuế TNDN theo thuế suất hiện hành,Năm nay VND,883.577.251.054,883577251054.0,883577251054.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,4,2,Chi phí thuế TNDN theo thuế suất hiện hành,Năm trước VND,648.661.838.950,648661838950.0,648661838950.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,5,0,Điều chỉnh thuế TNDN năm trước,column_1,Điều chỉnh thuế TNDN năm trước,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,5,1,Điều chỉnh thuế TNDN năm trước,Năm nay VND,-,0.0,0.0,True,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,5,2,Điều chỉnh thuế TNDN năm trước,Năm trước VND,65.630.000,65630000.0,65630000.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,6,0,Chi phí thuế TNDN trong năm,column_1,Chi phí thuế TNDN trong năm,,,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,6,1,Chi phí thuế TNDN trong năm,Năm nay VND,883.577.251.054,883577251054.0,883577251054.0,False,False
OCB_financial_statements_2020_separate|table_79,OCB_financial_statements_2020_separate,OCB,2020,separate,VND,6,2,Chi phí thuế TNDN trong năm,Năm trước VND,648.727.468.950,648727468950.0,648727468950.0,False,False
