table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,0,0,"Lợi nhuận sau thuế thu nhập doanh nghiệpĐiều chỉnh giảm do trích quỹ khen thưởng, phúc lợi",column_1,"Lợi nhuận sau thuế thu nhập doanh nghiệpĐiều chỉnh giảm do trích quỹ khen thưởng, phúc lợi",,,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,0,1,"Lợi nhuận sau thuế thu nhập doanh nghiệpĐiều chỉnh giảm do trích quỹ khen thưởng, phúc lợi",Năm nayVND,1.555.453.247.273,1555453247273.0,1555453247273.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,0,2,"Lợi nhuận sau thuế thu nhập doanh nghiệpĐiều chỉnh giảm do trích quỹ khen thưởng, phúc lợi",Năm trước(trình bày lại)VND,1.123.333.060.371(59.262.609.891),,,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,SHARES,1,0,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,column_1,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,,,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,1,1,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Năm nayVND,1.555.453.247.273,1555453247273.0,1555453247273.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,1,2,Lợi nhuận sau thuế phân bổ cho cổ đông sở hữu cổ phiếu phổ thông,Năm trước(trình bày lại)VND,1.064.070.450.480,1064070450480.0,1064070450480.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,SHARES,2,0,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,column_1,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,,,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,2,1,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Năm nayVND,680.471.434,680471434.0,680471434.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,2,2,Bình quân gia quyền của số cổ phiếu phổ thông để tính lãi cơ bản trên cổ phiếu,Năm trước(trình bày lại)VND,680.471.434,680471434.0,680471434.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,SHARES,3,0,Lãi cơ bản trên cổ phiếu,column_1,Lãi cơ bản trên cổ phiếu,,,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,3,1,Lãi cơ bản trên cổ phiếu,Năm nayVND,2.286,2286.0,2286.0,False,False
BVH_financial_statements_2017_consolidated|table_83,BVH_financial_statements_2017_consolidated,BVH,2017,consolidated,VND,3,2,Lãi cơ bản trên cổ phiếu,Năm trước(trình bày lại)VND,1.564,1564.0,1564.0,False,False
