table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,0,0,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,Chỉ tiêu,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,,,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,0,1,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,Năm 2021,953.834.003.830,953834003830.0,953834003830.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,0,2,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,Năm 2020,319.813.966.112,319813966112.0,319813966112.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,0,3,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,Chênh lệch,634.020.037.718,634020037718.0,634020037718.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,0,4,Lợi nhuận sau thuế TNDN – Báo cáo hợp nhất,% Tăng/(giảm),198,198.0,198.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,1,0,Lợi nhuận sau thuế TNDN – Báo cáo riêng,Chỉ tiêu,Lợi nhuận sau thuế TNDN – Báo cáo riêng,,,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,1,1,Lợi nhuận sau thuế TNDN – Báo cáo riêng,Năm 2021,58.074.648.793,58074648793.0,58074648793.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,1,2,Lợi nhuận sau thuế TNDN – Báo cáo riêng,Năm 2020,43.557.445.441,43557445441.0,43557445441.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,1,3,Lợi nhuận sau thuế TNDN – Báo cáo riêng,Chênh lệch,14.517.203.352,14517203352.0,14517203352.0,False,False
KBC_financial_statements_2021_consolidated|table_69,KBC_financial_statements_2021_consolidated,KBC,2021,consolidated,PERCENT,1,4,Lợi nhuận sau thuế TNDN – Báo cáo riêng,% Tăng/(giảm),33,33.0,33.0,False,False
