table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,0,0,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",CHỈ TIÊU | III. Lưu chuyển tiền từ hoạt động tài chính,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",,,False,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,0,1,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Mã số | III. Lưu chuyển tiền từ hoạt động tài chính,31,31.0,31.0,False,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,0,2,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Thuyết minh | III. Lưu chuyển tiền từ hoạt động tài chính,,,,False,True
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,0,3,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Năm nay | III. Lưu chuyển tiền từ hoạt động tài chính,-,0.0,0.0,True,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,0,4,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",Năm trước | III. Lưu chuyển tiền từ hoạt động tài chính,1.000.906.000.000,1000906000000.0,1000906000000.0,False,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,1,0,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",CHỈ TIÊU | III. Lưu chuyển tiền từ hoạt động tài chính,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",,,False,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,1,1,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Mã số | III. Lưu chuyển tiền từ hoạt động tài chính,32,32.0,32.0,False,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,1,2,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Thuyết minh | III. Lưu chuyển tiền từ hoạt động tài chính,,,,False,True
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,1,3,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Năm nay | III. Lưu chuyển tiền từ hoạt động tài chính,-,0.0,0.0,True,False
IJC_financial_statements_2022_separate|table_13,IJC_financial_statements_2022_separate,IJC,2022,separate,SHARES,1,4,"2. Tiền trả lại vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",Năm trước | III. Lưu chuyển tiền từ hoạt động tài chính,-,0.0,0.0,True,False
