table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,0,0,Thu nhập lãi và các khoản thu nhập tương tự nhận được,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,Thu nhập lãi và các khoản thu nhập tương tự nhận được,,,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,0,1,Thu nhập lãi và các khoản thu nhập tương tự nhận được,Thuyết minh | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,0,2,Thu nhập lãi và các khoản thu nhập tương tự nhận được,Năm nay Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,13.060.358,13060358.0,13060358000000.0,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,0,3,Thu nhập lãi và các khoản thu nhập tương tự nhận được,Năm trước Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,10.887.119,10887119.0,10887119000000.0,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,1,0,Chi phí lãi và các chi phí tương tự đã trả,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,Chi phí lãi và các chi phí tương tự đã trả,,,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,1,1,Chi phí lãi và các chi phí tương tự đã trả,Thuyết minh | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,1,2,Chi phí lãi và các chi phí tương tự đã trả,Năm nay Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(7.093.872),-7093872.0,-7093872000000.0,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,1,3,Chi phí lãi và các chi phí tương tự đã trả,Năm trước Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,(6.813.229),-6813229.0,-6813229000000.0,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,2,0,Thu nhập từ hoạt động dịch vụ nhận được,LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,Thu nhập từ hoạt động dịch vụ nhận được,,,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,2,1,Thu nhập từ hoạt động dịch vụ nhận được,Thuyết minh | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,False,True
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,2,2,Thu nhập từ hoạt động dịch vụ nhận được,Năm nay Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,272.822,272822.0,272822000000.0,False,False
NAB_financial_statements_2022_consolidated_2|table_9,NAB_financial_statements_2022_consolidated_2,NAB,2022,consolidated,MILLION_VND,2,3,Thu nhập từ hoạt động dịch vụ nhận được,Năm trước Triệu đồng | LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,206.006,206006.0,206006000000.0,False,False
