table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,0,0,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,CHỈ TIÊU | Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,,,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,0,1,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,Thuyết minh | Những thay đổi về công nợ hoạt động,,,,False,True
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,0,2,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,Năm 2022 | Những thay đổi về công nợ hoạt động,(1.778),-1778.0,-1778000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,0,3,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,Năm 2021 | Những thay đổi về công nợ hoạt động,1.778,1778.0,1778000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,1,0,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,CHỈ TIÊU | Những thay đổi về công nợ hoạt động,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,,,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,1,1,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,Thuyết minh | Những thay đổi về công nợ hoạt động,,,,False,True
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,1,2,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,Năm 2022 | Những thay đổi về công nợ hoạt động,7.907.949,7907949.0,7907949000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,1,3,16. Tăng/(Giảm) các khoản tiền gửi và vay các TCTD,Năm 2021 | Những thay đổi về công nợ hoạt động,(8.417.878),-8417878.0,-8417878000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,2,0,17. Tăng/(Giảm) tiền gửi của khách hàng,CHỈ TIÊU | Những thay đổi về công nợ hoạt động,17. Tăng/(Giảm) tiền gửi của khách hàng,,,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,2,1,17. Tăng/(Giảm) tiền gửi của khách hàng,Thuyết minh | Những thay đổi về công nợ hoạt động,,,,False,True
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,2,2,17. Tăng/(Giảm) tiền gửi của khách hàng,Năm 2022 | Những thay đổi về công nợ hoạt động,6.880.589,6880589.0,6880589000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,2,3,17. Tăng/(Giảm) tiền gửi của khách hàng,Năm 2021 | Những thay đổi về công nợ hoạt động,(7.667.454),-7667454.0,-7667454000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,3,0,18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),CHỈ TIÊU | Những thay đổi về công nợ hoạt động,18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),,,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,3,1,18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),Thuyết minh | Những thay đổi về công nợ hoạt động,,,,False,True
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,3,2,18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),Năm 2022 | Những thay đổi về công nợ hoạt động,(16.426),-16426.0,-16426000000.0,False,False
NVB_financial_statements_2022_separate|table_9,NVB_financial_statements_2022_separate,NVB,2022,separate,MILLION_VND,3,3,18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ GTCG được tính vào hoạt động tài chính),Năm 2021 | Những thay đổi về công nợ hoạt động,(114.039),-114039.0,-114039000000.0,False,False
