table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,0,0,Doanh thu bán hàng và cung cấp dịch vụ,column_1,Doanh thu bán hàng và cung cấp dịch vụ,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,0,1,Doanh thu bán hàng và cung cấp dịch vụ,Mã số,01,1.0,1.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,0,2,Doanh thu bán hàng và cung cấp dịch vụ,Thuyết minh,30,30.0,30.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,0,3,Doanh thu bán hàng và cung cấp dịch vụ,2022 VND,142.770.810.676.858,142770810676858.0,142770810676858.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,0,4,Doanh thu bán hàng và cung cấp dịch vụ,2021 VND,150.865.359.967.200,150865359967200.0,150865359967200.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,1,0,Các khoản giảm trừ doanh thu,column_1,Các khoản giảm trừ doanh thu,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,1,1,Các khoản giảm trừ doanh thu,Mã số,02,2.0,2.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,1,2,Các khoản giảm trừ doanh thu,Thuyết minh,30,30.0,30.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,1,3,Các khoản giảm trừ doanh thu,2022 VND,1.361.536.216.226,1361536216226.0,1361536216226.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,1,4,Các khoản giảm trừ doanh thu,2021 VND,1.185.569.987.855,1185569987855.0,1185569987855.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,2,0,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),column_1,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,2,1,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Mã số,10,10.0,10.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,2,2,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Thuyết minh,30,30.0,30.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,2,3,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),2022 VND,141.409.274.460.632,141409274460632.0,141409274460632.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,2,4,Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),2021 VND,149.679.789.979.345,149679789979345.0,149679789979345.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,3,0,Giá vốn hàng bán và dịch vụ cung cấp,column_1,Giá vốn hàng bán và dịch vụ cung cấp,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,3,1,Giá vốn hàng bán và dịch vụ cung cấp,Mã số,11,11.0,11.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,3,2,Giá vốn hàng bán và dịch vụ cung cấp,Thuyết minh,31,31.0,31.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,3,3,Giá vốn hàng bán và dịch vụ cung cấp,2022 VND,124.645.848.221.080,124645848221080.0,124645848221080.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,3,4,Giá vốn hàng bán và dịch vụ cung cấp,2021 VND,108.571.380.446.353,108571380446353.0,108571380446353.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,4,0,Lợi nhuận gộp (20 = 10 - 11),column_1,Lợi nhuận gộp (20 = 10 - 11),,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,4,1,Lợi nhuận gộp (20 = 10 - 11),Mã số,20,20.0,20.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,4,2,Lợi nhuận gộp (20 = 10 - 11),Thuyết minh,,,,False,True
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,4,3,Lợi nhuận gộp (20 = 10 - 11),2022 VND,16.763.426.239.552,16763426239552.0,16763426239552.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,4,4,Lợi nhuận gộp (20 = 10 - 11),2021 VND,41.108.409.532.992,41108409532992.0,41108409532992.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,5,0,Doanh thu hoạt động tài chính,column_1,Doanh thu hoạt động tài chính,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,5,1,Doanh thu hoạt động tài chính,Mã số,21,21.0,21.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,5,2,Doanh thu hoạt động tài chính,Thuyết minh,32,32.0,32.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,5,3,Doanh thu hoạt động tài chính,2022 VND,3.743.650.707.331,3743650707331.0,3743650707331.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,5,4,Doanh thu hoạt động tài chính,2021 VND,3.071.440.640.188,3071440640188.0,3071440640188.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,6,0,Chi phí tài chính,column_1,Chi phí tài chính,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,6,1,Chi phí tài chính,Mã số,22,22.0,22.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,6,2,Chi phí tài chính,Thuyết minh,33,33.0,33.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,6,3,Chi phí tài chính,2022 VND,7.026.723.285.241,7026723285241.0,7026723285241.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,6,4,Chi phí tài chính,2021 VND,3.731.542.257.873,3731542257873.0,3731542257873.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,7,0,Trong đó: Chi phí đi vay,column_1,Trong đó: Chi phí đi vay,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,7,1,Trong đó: Chi phí đi vay,Mã số,23,23.0,23.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,7,2,Trong đó: Chi phí đi vay,Thuyết minh,,,,False,True
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,7,3,Trong đó: Chi phí đi vay,2022 VND,3.083.638.131.818,3083638131818.0,3083638131818.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,7,4,Trong đó: Chi phí đi vay,2021 VND,2.525.823.258.237,2525823258237.0,2525823258237.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,8,0,Phần (lỗ)/lãi trong công ty liên kết,column_1,Phần (lỗ)/lãi trong công ty liên kết,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,8,1,Phần (lỗ)/lãi trong công ty liên kết,Mã số,24,24.0,24.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,8,2,Phần (lỗ)/lãi trong công ty liên kết,Thuyết minh,,,,False,True
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,8,3,Phần (lỗ)/lãi trong công ty liên kết,2022 VND,(1.072.667.584),-1072667584.0,-1072667584.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,8,4,Phần (lỗ)/lãi trong công ty liên kết,2021 VND,4.465.302.865,4465302865.0,4465302865.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,9,0,Chi phí bán hàng,column_1,Chi phí bán hàng,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,9,1,Chi phí bán hàng,Mã số,25,25.0,25.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,9,2,Chi phí bán hàng,Thuyết minh,34,34.0,34.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,9,3,Chi phí bán hàng,2022 VND,2.665.806.087.302,2665806087302.0,2665806087302.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,9,4,Chi phí bán hàng,2021 VND,2.120.068.223.228,2120068223228.0,2120068223228.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,10,0,Chi phí quản lý doanh nghiệp,column_1,Chi phí quản lý doanh nghiệp,,,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,10,1,Chi phí quản lý doanh nghiệp,Mã số,26,26.0,26.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,10,2,Chi phí quản lý doanh nghiệp,Thuyết minh,35,35.0,35.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,10,3,Chi phí quản lý doanh nghiệp,2022 VND,1.019.444.279.447,1019444279447.0,1019444279447.0,False,False
HPG_financial_statements_2022_consolidated|table_6,HPG_financial_statements_2022_consolidated,HPG,2022,consolidated,VND,10,4,Chi phí quản lý doanh nghiệp,2021 VND,1.324.261.548.679,1324261548679.0,1324261548679.0,False,False
