table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,0,0,Phải thu từ chuyển nhượng bất động sản,column_1,Phải thu từ chuyển nhượng bất động sản,,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,0,1,Phải thu từ chuyển nhượng bất động sản,Số cuối năm,3.614.086.042.849,3614086042849.0,3614086042849.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,0,2,Phải thu từ chuyển nhượng bất động sản,Đơn vị tính: VND | Số đầu năm,1.973.699.838.278,1973699838278.0,1973699838278.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,1,0,Phải thu từ chuyển nhượng khoản đầu tư,column_1,Phải thu từ chuyển nhượng khoản đầu tư,,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,1,1,Phải thu từ chuyển nhượng khoản đầu tư,Số cuối năm,1.118.410.842.439,1118410842439.0,1118410842439.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,1,2,Phải thu từ chuyển nhượng khoản đầu tư,Đơn vị tính: VND | Số đầu năm,367.694.692.439,367694692439.0,367694692439.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,2,0,Phải thu từ cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,column_1,Phải thu từ cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,2,1,Phải thu từ cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,Số cuối năm,344.946.214.307,344946214307.0,344946214307.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,2,2,Phải thu từ cho thuê bất động sản đầu tư và cung cấp dịch vụ liên quan,Đơn vị tính: VND | Số đầu năm,222.226.402.832,222226402832.0,222226402832.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,3,0,Phải thu từ cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,column_1,Phải thu từ cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,3,1,Phải thu từ cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Số cuối năm,208.024.680.022,208024680022.0,208024680022.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,3,2,Phải thu từ cung cấp dịch vụ bệnh viện và các dịch vụ liên quan,Đơn vị tính: VND | Số đầu năm,55.576.231.521,55576231521.0,55576231521.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,4,0,"Phải thu từ cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",column_1,"Phải thu từ cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,4,1,"Phải thu từ cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",Số cuối năm,158.360.787.526,158360787526.0,158360787526.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,4,2,"Phải thu từ cung cấp dịch vụ khách sạn, du lịch, vui chơi giải trí và các dịch vụ liên quan",Đơn vị tính: VND | Số đầu năm,95.357.152.770,95357152770.0,95357152770.0,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,5,0,Phải thu từ cung cấp dịch vụ xây dựng và các dịch vụ liên quan,column_1,Phải thu từ cung cấp dịch vụ xây dựng và các dịch vụ liên quan,,,False,False
VIC_financial_statements_2017_consolidated|table_20,VIC_financial_statements_2017_consolidated,VIC,2017,consolidated,VND,5,1,Phải thu từ cung cấp dịch vụ xây dựng và các dịch vụ liên quan,Số cuối năm,157.958.584.857,157958584857.0,157958584857.0,False,False
