table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,0,0,Số dư đầu năm,Khoản mục | Nguyên giá,Số dư đầu năm,,,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,0,1,Số dư đầu năm,Quyền sử dụng đất | Nguyên giá,75.092.806.364,75092806364.0,7.5092806364e+19,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,0,2,Số dư đầu năm,"Nhà cửa, vật kiến trúc | Nguyên giá",6.004.992.356.256,6004992356256.0,6.004992356256e+21,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,0,3,Số dư đầu năm,Khác | Nguyên giá,34.534.901.897,34534901897.0,3.4534901897e+19,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,0,4,Số dư đầu năm,Tổng cộng | Nguyên giá,6.114.620.064.517,6114620064517.0,6.114620064517e+21,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,1,0,Hàng tồn kho chuyển sang,Khoản mục | Nguyên giá,Hàng tồn kho chuyển sang,,,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,1,1,Hàng tồn kho chuyển sang,Quyền sử dụng đất | Nguyên giá,-,0.0,0.0,True,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,1,2,Hàng tồn kho chuyển sang,"Nhà cửa, vật kiến trúc | Nguyên giá",469.472.850.754,469472850754.0,4.69472850754e+20,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,1,3,Hàng tồn kho chuyển sang,Khác | Nguyên giá,32.016.654.562,32016654562.0,3.2016654562e+19,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,1,4,Hàng tồn kho chuyển sang,Tổng cộng | Nguyên giá,501.489.505.316,501489505316.0,5.01489505316e+20,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,2,0,Tăng khác,Khoản mục | Nguyên giá,Tăng khác,,,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,2,1,Tăng khác,Quyền sử dụng đất | Nguyên giá,-,0.0,0.0,True,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,2,2,Tăng khác,"Nhà cửa, vật kiến trúc | Nguyên giá",112.397.452,112397452.0,1.12397452e+17,False,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,2,3,Tăng khác,Khác | Nguyên giá,-,0.0,0.0,True,False
NVL_financial_statements_2024_consolidated|table_40,NVL_financial_statements_2024_consolidated,NVL,2024,consolidated,BILLION_VND,2,4,Tăng khác,Tổng cộng | Nguyên giá,112.397.452,112397452.0,1.12397452e+17,False,False
