table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,0,0,Công ty mẹTập đoàn Dầu khí Việt Nam,iv) Phải thu ngắn hạn khác (Thuyết minh 7),Công ty mẹTập đoàn Dầu khí Việt Nam,,,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,0,1,Công ty mẹTập đoàn Dầu khí Việt Nam,2023VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),1.350.197.718,1350197718.0,1350197718.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,0,2,Công ty mẹTập đoàn Dầu khí Việt Nam,2022VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),25.414.400.469,25414400469.0,25414400469.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,1,0,Các công ty conCông ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,iv) Phải thu ngắn hạn khác (Thuyết minh 7),Các công ty conCông ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,,,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,1,1,Các công ty conCông ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,2023VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),544.851.968.814,544851968814.0,544851968814.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,1,2,Các công ty conCông ty Cổ phần Sản xuất Ông thép Dầu khí Việt Nam,2022VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),408.521.492.941,408521492941.0,408521492941.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,2,0,Công ty Cổ phần Kinh doanh LPG Việt Nam,iv) Phải thu ngắn hạn khác (Thuyết minh 7),Công ty Cổ phần Kinh doanh LPG Việt Nam,,,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,2,1,Công ty Cổ phần Kinh doanh LPG Việt Nam,2023VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),10.307.721.701,10307721701.0,10307721701.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,2,2,Công ty Cổ phần Kinh doanh LPG Việt Nam,2022VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),11.317.507.523,11317507523.0,11317507523.0,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,3,0,Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,iv) Phải thu ngắn hạn khác (Thuyết minh 7),Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,,,False,False
GAS_financial_statements_2023_separate|table_78,GAS_financial_statements_2023_separate,GAS,2023,separate,VND,3,1,Công ty Cổ phần Phân phối Khí thấp ápDầu khí Việt Nam,2023VND | iv) Phải thu ngắn hạn khác (Thuyết minh 7),-,0.0,0.0,True,False
