table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,0,0,Cho vay các tổ chức kinh tế,column_1,Cho vay các tổ chức kinh tế,,,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,MILLION_VND,0,1,Cho vay các tổ chức kinh tế,Số cuối năm | Triệu đồng,35.829.682,35829682.0,35829682000000.0,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,0,2,Cho vay các tổ chức kinh tế,Số cuối năm | %,"51,93",51.93,51.93,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,MILLION_VND,0,3,Cho vay các tổ chức kinh tế,Số đầu năm | Triệu đồng,34.070.180,34070180.0,34070180000000.0,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,0,4,Cho vay các tổ chức kinh tế,Số đầu năm | %,"53,83",53.83,53.83,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,1,0,Công ty cổ phần khác,column_1,Công ty cổ phần khác,,,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,MILLION_VND,1,1,Công ty cổ phần khác,Số cuối năm | Triệu đồng,18.582.941,18582941.0,18582941000000.0,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,1,2,Công ty cổ phần khác,Số cuối năm | %,"26,94",26.94,26.94,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,MILLION_VND,1,3,Công ty cổ phần khác,Số đầu năm | Triệu đồng,17.372.132,17372132.0,17372132000000.0,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,1,4,Công ty cổ phần khác,Số đầu năm | %,"27,44",27.44,27.44,False,False
ABB_financial_statements_2021_separate|table_35,ABB_financial_statements_2021_separate,ABB,2021,separate,PERCENT,2,0,Công ty trách nhiệm hữu hạn khác,column_1,Công ty trách nhiệm hữu hạn khác,,,False,False
