table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,0,0,Sản Giao Dịch,Bên liên quan | NLG - NNR - HR Fuji,Sản Giao Dịch,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,0,1,Sản Giao Dịch,Mối quan hệ | Công ty con,Công ty con,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,0,2,Sản Giao Dịch,Nội dung nghiệp vụ | Hoàn vốnChia lợi nhuậntheo HĐHTKDNhận cổ tứcPhí dịch vụ quản líGớp vốn BCCdự án AkariGớp vốn,Phí hoa hồng,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,0,3,Sản Giao Dịch,Năm nay | 175.000.000.000127.492.989.50423.200.000.0001.800.000.000-,165.836.474.527,165836474527.0,165836474527.0,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,0,4,Sản Giao Dịch,VNDNăm trước | 380.000.000.000242.477.048.7175.021.369.863933.000.000.000130.000.000.000,88.879.363.827,88879363827.0,88879363827.0,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,1,0,Paragon,Bên liên quan | NLG - NNR - HR Fuji,Paragon,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,1,1,Paragon,Mối quan hệ | Công ty con,Công ty liên doanh,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,1,2,Paragon,Nội dung nghiệp vụ | Hoàn vốnChia lợi nhuậntheo HĐHTKDNhận cổ tứcPhí dịch vụ quản líGớp vốn BCCdự án AkariGớp vốn,Tạm ứng vốn gópThu gốc cho vayDoanh thu từ dịch vụquản lý dự án (*)Cho vayThu nhập lãi cho vayGớp vốnNhận cổ tức,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,1,3,Paragon,Năm nay | 175.000.000.000127.492.989.50423.200.000.0001.800.000.000-,90.000.000.00070.000.000.00046.938.000.0006.000.000.0003.475.287.671-,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,1,4,Paragon,VNDNăm trước | 380.000.000.000242.477.048.7175.021.369.863933.000.000.000130.000.000.000,----5.500.000.0004.863.631.659311.004.913.953311.000.000.000,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,2,0,Tân Hiệp,Bên liên quan | NLG - NNR - HR Fuji,Tân Hiệp,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,2,1,Tân Hiệp,Mối quan hệ | Công ty con,Bên liên quan,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,2,2,Tân Hiệp,Nội dung nghiệp vụ | Hoàn vốnChia lợi nhuậntheo HĐHTKDNhận cổ tứcPhí dịch vụ quản líGớp vốn BCCdự án AkariGớp vốn,Chuyển nhượng vốnTạm ứng mua cổ phần,,,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,2,3,Tân Hiệp,Năm nay | 175.000.000.000127.492.989.50423.200.000.0001.800.000.000-,89.830.508.47550.000.000.000,8.98305084755e+21,8.98305084755e+21,False,False
NLG_financial_statements_2022_separate|table_50,NLG_financial_statements_2022_separate,NLG,2022,separate,VND,2,4,Tân Hiệp,VNDNăm trước | 380.000.000.000242.477.048.7175.021.369.863933.000.000.000130.000.000.000,----39.830.508.475,,,False,False
