table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,0,0,1. Công ty Cổ phần Trường Thành Xanh,Tên công ty con,1. Công ty Cổ phần Trường Thành Xanh,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,0,1,1. Công ty Cổ phần Trường Thành Xanh,Địa điểm,Phú Yên,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,0,2,1. Công ty Cổ phần Trường Thành Xanh,Ngành nghề,Trồng rừng,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,0,3,1. Công ty Cổ phần Trường Thành Xanh,Tỷ lệ lợi ích (%),"99,98",99.98,99.98,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,0,4,1. Công ty Cổ phần Trường Thành Xanh,Quyền biểu quyết (%),"99,98",99.98,99.98,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,1,0,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,Tên công ty con,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,1,1,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,Địa điểm,Đắk Lắk,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,1,2,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,Ngành nghề,Trồng rừng,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,1,3,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,Tỷ lệ lợi ích (%),"99,97",99.97,99.97,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,1,4,2. Công ty Cổ phần Lâm Nghiệp Trường Thành,Quyền biểu quyết (%),"99,97",99.97,99.97,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,2,0,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,Tên công ty con,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,2,1,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,Địa điểm,Đắk Lắk,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,2,2,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,Ngành nghề,Sản xuất đồ gỗ,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,2,3,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,Tỷ lệ lợi ích (%),"76,96",76.96,76.96,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,2,4,3. Công ty Cổ phần Chế biến Gỗ Trường Thành,Quyền biểu quyết (%),"76,96",76.96,76.96,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,3,0,4. Công ty Cổ phần Trường Thành,Tên công ty con,4. Công ty Cổ phần Trường Thành,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,3,1,4. Công ty Cổ phần Trường Thành,Địa điểm,Đắk Lắk,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,3,2,4. Công ty Cổ phần Trường Thành,Ngành nghề,Sản xuất đồ gỗ,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,3,3,4. Công ty Cổ phần Trường Thành,Tỷ lệ lợi ích (%),"77,78",77.78,77.78,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,3,4,4. Công ty Cổ phần Trường Thành,Quyền biểu quyết (%),"77,78",77.78,77.78,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,4,0,5. Công ty Cổ phần Trồng rừng Trường Thành,Tên công ty con,5. Công ty Cổ phần Trồng rừng Trường Thành,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,4,1,5. Công ty Cổ phần Trồng rừng Trường Thành,Địa điểm,Đắk Lắk,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,4,2,5. Công ty Cổ phần Trồng rừng Trường Thành,Ngành nghề,Trồng rừng,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,4,3,5. Công ty Cổ phần Trồng rừng Trường Thành,Tỷ lệ lợi ích (%),"97,24",97.24,97.24,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,4,4,5. Công ty Cổ phần Trồng rừng Trường Thành,Quyền biểu quyết (%),"97,24",97.24,97.24,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,5,0,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,Tên công ty con,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,5,1,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,Địa điểm,Đắk Lắk,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,5,2,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,Ngành nghề,Sản xuất đồ gỗ,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,5,3,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,Tỷ lệ lợi ích (%),"97,00",97.0,97.0,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,5,4,6. Công ty Cổ phần Chế biến Gỗ Trường Thành M'Đrák,Quyền biểu quyết (%),"97,00",97.0,97.0,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,6,0,7. Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,Tên công ty con,7. Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,,,False,False
TTF_financial_statements_2020_consolidated|table_11,TTF_financial_statements_2020_consolidated,TTF,2020,consolidated,PERCENT,6,1,7. Công ty Cổ phần Vật liệu Xây dựng Trường Thành – Phước An,Địa điểm,Đắk Lắk,,,False,False
