table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,0,Số dư đầu năm,Nguyên giá,Số dư đầu năm,,,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,1,Số dư đầu năm,"Nhà cửa,vật kiến trúcriệu đồng | Nguyên giá",1.284.623,1284623.0,1284623000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,2,Số dư đầu năm,Máy móc thiết bịtriệu đồng | Nguyên giá,1.168.311,1168311.0,1168311000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,3,Số dư đầu năm,Phương tiệnvận tàitriệu đồng | Nguyên giá,596.818,596818.0,596818000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,4,Số dư đầu năm,TSCĐ kháctriệu đồng | Nguyên giá,157.463,157463.0,157463000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,0,5,Số dư đầu năm,Tổng côngtriệu đồng | Nguyên giá,3.207.215,3207215.0,3207215000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,0,Mua mới trong năm,Nguyên giá,Mua mới trong năm,,,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,1,Mua mới trong năm,"Nhà cửa,vật kiến trúcriệu đồng | Nguyên giá",962.765,962765.0,962765000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,2,Mua mới trong năm,Máy móc thiết bịtriệu đồng | Nguyên giá,124.616,124616.0,124616000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,3,Mua mới trong năm,Phương tiệnvận tàitriệu đồng | Nguyên giá,582.961,582961.0,582961000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,4,Mua mới trong năm,TSCĐ kháctriệu đồng | Nguyên giá,113.169,113169.0,113169000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,1,5,Mua mới trong năm,Tổng côngtriệu đồng | Nguyên giá,1.783.511,1783511.0,1783511000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,0,Thanh lý trong năm,Nguyên giá,Thanh lý trong năm,,,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,1,Thanh lý trong năm,"Nhà cửa,vật kiến trúcriệu đồng | Nguyên giá",(754),-754.0,-754000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,2,Thanh lý trong năm,Máy móc thiết bịtriệu đồng | Nguyên giá,(6.991),-6991.0,-6991000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,3,Thanh lý trong năm,Phương tiệnvận tàitriệu đồng | Nguyên giá,(16.567),-16567.0,-16567000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,4,Thanh lý trong năm,TSCĐ kháctriệu đồng | Nguyên giá,(11.404),-11404.0,-11404000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,2,5,Thanh lý trong năm,Tổng côngtriệu đồng | Nguyên giá,(35.716),-35716.0,-35716000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,0,Chênh lệch tỷ giá,Nguyên giá,Chênh lệch tỷ giá,,,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,1,Chênh lệch tỷ giá,"Nhà cửa,vật kiến trúcriệu đồng | Nguyên giá",(23),-23.0,-23000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,2,Chênh lệch tỷ giá,Máy móc thiết bịtriệu đồng | Nguyên giá,(489),-489.0,-489000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,3,Chênh lệch tỷ giá,Phương tiệnvận tàitriệu đồng | Nguyên giá,(178),-178.0,-178000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,4,Chênh lệch tỷ giá,TSCĐ kháctriệu đồng | Nguyên giá,(51),-51.0,-51000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,3,5,Chênh lệch tỷ giá,Tổng côngtriệu đồng | Nguyên giá,(741),-741.0,-741000000.0,False,False
MBB_financial_statements_2021_separate|table_47,MBB_financial_statements_2021_separate,MBB,2021,separate,MILLION_VND,4,0,Số dư cuối năm,Nguyên giá,Số dư cuối năm,,,False,False
