table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,0,I. Các khoản nợ chính phủ và Ngân hàng Nhà nước,CHỈ TIÊU | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,I. Các khoản nợ chính phủ và Ngân hàng Nhà nước,,,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,1,I. Các khoản nợ chính phủ và Ngân hàng Nhà nước,Thuyết minh | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,V.15,,,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,2,I. Các khoản nợ chính phủ và Ngân hàng Nhà nước,31/12/2015 | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,-,0.0,0.0,True,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,0,3,I. Các khoản nợ chính phủ và Ngân hàng Nhà nước,31/12/2014 | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,129.121,129121.0,129121000000.0,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,0,II. Tiền gửi và vay các TCTD khác,CHỈ TIÊU | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,II. Tiền gửi và vay các TCTD khác,,,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,1,II. Tiền gửi và vay các TCTD khác,Thuyết minh | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,V.16,,,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,2,II. Tiền gửi và vay các TCTD khác,31/12/2015 | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,945.771,945771.0,945771000000.0,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,1,3,II. Tiền gửi và vay các TCTD khác,31/12/2014 | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,91.606,91606.0,91606000000.0,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,0,1. Tiền gửi của các TCTD khác,CHỈ TIÊU | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,1. Tiền gửi của các TCTD khác,,,False,False
SGB_financial_statements_2015_separate|table_3,SGB_financial_statements_2015_separate,SGB,2015,separate,MILLION_VND,2,1,1. Tiền gửi của các TCTD khác,Thuyết minh | B. NỘ PHẢI TRẢ VÀ VỐN CHỦ SỞ HỮU,,,,False,True
