table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,0,1,STT,1,1.0,1.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,1,1,Tên công ty,"Công ty Cổ phần Đầu tư Khánh Hà (""Công ty Khánh Hà"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,2,1,Trụ sở chính,"Cầu Đá, phường Nha Trang, tỉnh Khánh Hòa",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,3,1,Hoạt động chính,Đầu tư và kinh doanh bất động sản,,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,4,1,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"70,92%",70.92,70.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,5,1,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"70,92%",70.92,70.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,6,1,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,"70,92%",70.92,70.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,0,7,1,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,"70,92%",70.92,70.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,0,2,STT,2,2.0,2.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,1,2,Tên công ty,"Công ty Cổ phần Hà Đô – 756 Sài Gòn (""Công ty 756 Sài Gòn"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,2,2,Trụ sở chính,"5.04 Hà Đô Airport Building, số 2 Hồng Hà, phường Tân Sơn Hòa, thành phố Hồ Chí Minh",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,3,2,Hoạt động chính,Đầu tư và kinh doanh bất động sản,,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,4,2,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,63%,63.0,63.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,5,2,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,63%,63.0,63.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,6,2,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,63%,63.0,63.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,1,7,2,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,63%,63.0,63.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,0,3,STT,3,3.0,3.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,1,3,Tên công ty,"Công ty Cổ phần Tập đoàn Za Hưng (""Công ty Za Hưng"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,2,3,Trụ sở chính,"Số 8 Láng Hạ, phường Giảng Võ, thành phố Hà Nội",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,3,3,Hoạt động chính,"Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,4,3,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"51,75%",51.75,51.75,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,5,3,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"51,75%",51.75,51.75,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,6,3,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,"51,75%",51.75,51.75,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,2,7,3,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,"51,75%",51.75,51.75,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,0,4,STT,4,4.0,4.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,1,4,Tên công ty,"Công ty Cổ phần Thủy điện Sông Tranh 4 (""Công ty Sông Tranh 4"") (i)",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,2,4,Trụ sở chính,"Thôn Tam Tú, xã Hiệp Đức, thành phố Đà Nẵng",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,3,4,Hoạt động chính,"Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,4,4,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"62,92%",62.92,62.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,5,4,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"62,92%",62.92,62.92,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,6,4,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,"89,88%",89.88,89.88,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,3,7,4,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,"89,88%",89.88,89.88,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,0,5,STT,5,5.0,5.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,1,5,Tên công ty,"Công ty TNHH Hà Đô Bình Thuận (""Công ty Hà Đô Bình Thuận"") (i)",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,2,5,Trụ sở chính,"Thôn Thanh Thịnh, xã Hòa Thắng, tỉnh Lâm Đồng",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,3,5,Hoạt động chính,"Sản xuất, truyền tải và phân phối điện",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,4,5,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"83,22%",83.22,83.22,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,5,5,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"83,22%",83.22,83.22,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,6,5,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,90%,90.0,90.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,4,7,5,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,90%,90.0,90.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,0,6,STT,6,6.0,6.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,1,6,Tên công ty,"Công ty Đầu tư Quốc tế Hà Đô (""Công ty Quốc tế Hà Đô"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,2,6,Trụ sở chính,"Đường Phonthan, quận Chănthabuly, thủ dố Viếng Chăn, Lào",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,3,6,Hoạt động chính,Đầu tư và kinh doanh bất động sản,,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,4,6,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,100%,100.0,100.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,5,6,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,100%,100.0,100.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,6,6,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,100%,100.0,100.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,5,7,6,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,100%,100.0,100.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,0,7,STT,7,7.0,7.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,1,7,Tên công ty,"Công ty Cổ phần Quản lý – Văn hành – Khai thác Bất động sản Hà Đô (""Công ty Quản lý Hà Đô"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,2,7,Trụ sở chính,"Số 60 Trường Sơn, phường Tân Sơn Hòa, thành phố Hồ Chí Minh",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,3,7,Hoạt động chính,"Tư vấn, quản lý bất động sản",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,4,7,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"99,95%",99.95,99.95,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,5,7,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"99,95%",99.95,99.95,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,6,7,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,"99,95%",99.95,99.95,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,6,7,7,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2024,"99,95%",99.95,99.95,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,0,8,STT,8,8.0,8.0,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,1,8,Tên công ty,"Công ty Cổ phần Đầu tư Bất động sản Bình An Riverside (""Công ty Bình An Riverside"")",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,2,8,Trụ sở chính,"Số 2735 Pham Thế Hiền, phường Tân Sơn Hòa, thành phố Hồ Chí Minh",,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,3,8,Hoạt động chính,Đầu tư và kinh doanh bất động sản,,,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,4,8,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2025,"99,97%",99.97,99.97,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,5,8,Tỷ lệ loi ích (%) | Ngày 31tháng 12năm 2024,"99,97%",99.97,99.97,False,False
HDG_financial_statements_2025_consolidated|table_12,HDG_financial_statements_2025_consolidated,HDG,2025,consolidated,PERCENT,7,6,8,Tỷ lệ biểu quyết (%) | Ngày 31tháng 12năm 2025,"99,97%",99.97,99.97,False,False
