table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,0,0,NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN,NỘ PHẢI TRẢ (300 = 310 + 330),,,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,0,1,NỘ PHẢI TRẢ (300 = 310 + 330),Mã số | NGUỒN VỐN,300,300.0,300.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,0,2,NỘ PHẢI TRẢ (300 = 310 + 330),Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,0,3,NỘ PHẢI TRẢ (300 = 310 + 330),31/12/2025 VND | NGUỒN VỐN,16.687.564.684.416,16687564684416.0,16687564684416.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,0,4,NỘ PHẢI TRẢ (300 = 310 + 330),1/1/2025 VND | NGUỒN VỐN,16.470.726.862.197,16470726862197.0,16470726862197.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,1,0,Nợ ngắn hạn,NGUỒN VỐN,Nợ ngắn hạn,,,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,1,1,Nợ ngắn hạn,Mã số | NGUỒN VỐN,310,310.0,310.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,1,2,Nợ ngắn hạn,Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,1,3,Nợ ngắn hạn,31/12/2025 VND | NGUỒN VỐN,16.687.366.975.488,16687366975488.0,16687366975488.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,1,4,Nợ ngắn hạn,1/1/2025 VND | NGUỒN VỐN,16.470.076.093.617,16470076093617.0,16470076093617.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,2,0,Phải trả người bán,NGUỒN VỐN,Phải trả người bán,,,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,2,1,Phải trả người bán,Mã số | NGUỒN VỐN,311,311.0,311.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,2,2,Phải trả người bán,Thuyết minh | NGUỒN VỐN,V.12,,,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,2,3,Phải trả người bán,31/12/2025 VND | NGUỒN VỐN,3.328.041.648.476,3328041648476.0,3328041648476.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,2,4,Phải trả người bán,1/1/2025 VND | NGUỒN VỐN,3.357.199.006.090,3357199006090.0,3357199006090.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,3,0,Người mua trả tiền trước,NGUỒN VỐN,Người mua trả tiền trước,,,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,3,1,Người mua trả tiền trước,Mã số | NGUỒN VỐN,312,312.0,312.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,3,2,Người mua trả tiền trước,Thuyết minh | NGUỒN VỐN,,,,False,True
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,3,3,Người mua trả tiền trước,31/12/2025 VND | NGUỒN VỐN,176.267.988.069,176267988069.0,176267988069.0,False,False
VNM_financial_statements_2025_separate|table_8,VNM_financial_statements_2025_separate,VNM,2025,separate,VND,3,4,Người mua trả tiền trước,1/1/2025 VND | NGUỒN VỐN,177.117.194.155,177117194155.0,177117194155.0,False,False
