table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,0,0,"Tiền chi mua sắm, xây dựng tài sản cố định",LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,"Tiền chi mua sắm, xây dựng tài sản cố định",,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,0,1,"Tiền chi mua sắm, xây dựng tài sản cố định",Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,21,21.0,21.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,0,2,"Tiền chi mua sắm, xây dựng tài sản cố định",Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,0,3,"Tiền chi mua sắm, xây dựng tài sản cố định",2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(533.164.261.997),-533164261997.0,-533164261997.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,0,4,"Tiền chi mua sắm, xây dựng tài sản cố định",2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(329.541.012.650),-329541012650.0,-329541012650.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,1,0,Tiền thu từ thanh lý tài sản cố định,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền thu từ thanh lý tài sản cố định,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,1,1,Tiền thu từ thanh lý tài sản cố định,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,22,22.0,22.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,1,2,Tiền thu từ thanh lý tài sản cố định,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,1,3,Tiền thu từ thanh lý tài sản cố định,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,4.266.273.000,4266273000.0,4266273000.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,1,4,Tiền thu từ thanh lý tài sản cố định,2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,3.485.470.000,3485470000.0,3485470000.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,2,0,Tiền chi gửi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền chi gửi tiền gửi có kỳ hạn,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,2,1,Tiền chi gửi tiền gửi có kỳ hạn,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,23,23.0,23.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,2,2,Tiền chi gửi tiền gửi có kỳ hạn,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,2,3,Tiền chi gửi tiền gửi có kỳ hạn,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(22.641.269.675.342),-22641269675342.0,-22641269675342.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,2,4,Tiền chi gửi tiền gửi có kỳ hạn,2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,(18.159.840.000.000),-18159840000000.0,-18159840000000.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,3,0,Tiền thu hồi tiền gửi có kỳ hạn,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền thu hồi tiền gửi có kỳ hạn,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,3,1,Tiền thu hồi tiền gửi có kỳ hạn,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,24,24.0,24.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,3,2,Tiền thu hồi tiền gửi có kỳ hạn,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,3,3,Tiền thu hồi tiền gửi có kỳ hạn,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,20.288.539.175.342,20288539175342.0,20288539175342.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,3,4,Tiền thu hồi tiền gửi có kỳ hạn,2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,15.706.420.432.877,15706420432877.0,15706420432877.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,4,0,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,4,1,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,26,26.0,26.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,4,2,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,4,3,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,-,0.0,0.0,True,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,4,4,Tiền thu từ thanh lý đầu tư góp vốnvào các đơn vị khác,2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,444.560.822.504,444560822504.0,444560822504.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,5,0,Tiền thu lãi tiền gửi và cổ tức,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Tiền thu lãi tiền gửi và cổ tức,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,5,1,Tiền thu lãi tiền gửi và cổ tức,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,27,27.0,27.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,5,2,Tiền thu lãi tiền gửi và cổ tức,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,5,3,Tiền thu lãi tiền gửi và cổ tức,2022 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,1.013.860.242.106,1013860242106.0,1013860242106.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,5,4,Tiền thu lãi tiền gửi và cổ tức,2021 VND | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,1.111.565.947.946,1111565947946.0,1111565947946.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,6,0,Lưu chuyển tiền thuần từ hoạt độngđầu tư,LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,Lưu chuyển tiền thuần từ hoạt độngđầu tư,,,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,6,1,Lưu chuyển tiền thuần từ hoạt độngđầu tư,Mã số | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,30,30.0,30.0,False,False
SAB_financial_statements_2022_consolidated|table_9,SAB_financial_statements_2022_consolidated,SAB,2022,consolidated,VND,6,2,Lưu chuyển tiền thuần từ hoạt độngđầu tư,Thuyết minh | LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,False,True
