table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,0,0,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,CHỈ TIÊU | I. Lưu chuyển tiền từ hoạt động kinh doanh,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,,,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,0,1,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Mã số | I. Lưu chuyển tiền từ hoạt động kinh doanh,01,1.0,1.0,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,0,2,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Thuyết minh | I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,False,True
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,0,3,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Năm 2024 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,261.095.427.439,261095427439.0,261095427439.0,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,0,4,Lợi nhuận trước thuếĐiều chỉnh cho các khoản,Năm 2023 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,(561.817.201.897),-561817201897.0,-561817201897.0,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,1,0,Khấu hao TSCĐ và BĐSDĐT,CHỈ TIÊU | I. Lưu chuyển tiền từ hoạt động kinh doanh,Khấu hao TSCĐ và BĐSDĐT,,,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,1,1,Khấu hao TSCĐ và BĐSDĐT,Mã số | I. Lưu chuyển tiền từ hoạt động kinh doanh,02,2.0,2.0,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,1,2,Khấu hao TSCĐ và BĐSDĐT,Thuyết minh | I. Lưu chuyển tiền từ hoạt động kinh doanh,,,,False,True
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,1,3,Khấu hao TSCĐ và BĐSDĐT,Năm 2024 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,250.787.761.401,250787761401.0,250787761401.0,False,False
DLG_financial_statements_2024_consolidated|table_9,DLG_financial_statements_2024_consolidated,DLG,2024,consolidated,VND,1,4,Khấu hao TSCĐ và BĐSDĐT,Năm 2023 VND | I. Lưu chuyển tiền từ hoạt động kinh doanh,259.800.174.737,259800174737.0,259800174737.0,False,False
