table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,0,0,Công ty Xavinco (i),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Công ty Xavinco (i),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,0,1,Công ty Xavinco (i),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,0,2,Công ty Xavinco (i),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),736.882,736882.0,736882000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,0,3,Công ty Xavinco (i),Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,0,4,Công ty Xavinco (i),Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),Tháng 8 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,1,0,Công ty Xalivico (ii),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Công ty Xalivico (ii),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,1,1,Công ty Xalivico (ii),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,1,2,Công ty Xalivico (ii),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),191.100,191100.0,191100000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,1,3,Công ty Xalivico (ii),Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,1,4,Công ty Xalivico (ii),Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),Tháng 8 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,0,Công ty World Academy (i),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Công ty World Academy (i),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,1,Công ty World Academy (i),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,2,2,Công ty World Academy (i),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),170.500,170500.0,170500000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,3,Công ty World Academy (i),Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,2,4,Công ty World Academy (i),Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),Tháng 8 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,0,Công ty VinBigData (i),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Công ty VinBigData (i),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,1,Công ty VinBigData (i),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,3,2,Công ty VinBigData (i),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),60.000,60000.0,60000000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,3,Công ty VinBigData (i),Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,3,4,Công ty VinBigData (i),Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),Từ tháng 6 đến tháng 12 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,0,Các công ty khác (i),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Các công ty khác (i),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,1,Các công ty khác (i),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Công ty con,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,4,2,Các công ty khác (i),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),46.101,46101.0,46101000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,3,Các công ty khác (i),Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),12,12.0,12.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,4,4,Các công ty khác (i),Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),Từ tháng 1 đến tháng 7 năm 2025,,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,0,,Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),,,,False,True
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,1,,Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),,,,False,True
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,5,2,,Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),1.204.583,1204583.0,1204583000000.0,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,3,,Lãi suất%/năm | Vay ngắn hạn (Thuyết minh số 23),,,,False,True
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,5,4,,Ngày đáo hạn | Vay ngắn hạn (Thuyết minh số 23),,,,False,True
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,0,Vay dài hạn (Thuyết minh số 23),Bên liên quan | Vay ngắn hạn (Thuyết minh số 23),Vay dài hạn (Thuyết minh số 23),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,PERCENT,6,1,Vay dài hạn (Thuyết minh số 23),Môi quan hệ | Vay ngắn hạn (Thuyết minh số 23),Vay dài hạn (Thuyết minh số 23),,,False,False
VIC_financial_statements_2025_separate|table_83,VIC_financial_statements_2025_separate,VIC,2025,separate,MILLION_VND,6,2,Vay dài hạn (Thuyết minh số 23),Số cuối nămTriệu VND | Vay ngắn hạn (Thuyết minh số 23),Vay dài hạn (Thuyết minh số 23),,,False,False
