table_ref,doc_id,ticker,report_year,scope,source_unit,row_index,column_index,row_label,column_label,raw_value,numeric_value,base_value,is_dash,is_missing
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,0,0,Lợi nhuận kế toán sau thuế TNDN,column_1,Lợi nhuận kế toán sau thuế TNDN,,,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,0,1,Lợi nhuận kế toán sau thuế TNDN,Số trước điều chỉnhVND,93.150.401.484,93150401484.0,93150401484.0,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,0,2,Lợi nhuận kế toán sau thuế TNDN,Số điều chỉnhVND,-,0.0,0.0,True,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,0,3,Lợi nhuận kế toán sau thuế TNDN,Số sau điều chỉnhVND,93.150.401.484,93150401484.0,93150401484.0,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,SHARES,1,0,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,column_1,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,,,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,1,1,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Số trước điều chỉnhVND,-,0.0,0.0,True,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,1,2,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Số điều chỉnhVND,(8.924.654.931),-8924654931.0,-8924654931.0,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,1,3,Các khoản điều chỉnh tăng hoặc giảm lợi nhuận kế toán để xác định lợi nhuận hoặc lỗ phân bổ cho cổ đông sở hữu cổ phiếu phổ thông:,Số sau điều chỉnhVND,(8.924.654.931),-8924654931.0,-8924654931.0,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,2,0,Các khoản điều chỉnh giảm,column_1,Các khoản điều chỉnh giảm,,,False,False
CEO_financial_statements_2022_consolidated|table_53,CEO_financial_statements_2022_consolidated,CEO,2022,consolidated,VND,2,1,Các khoản điều chỉnh giảm,Số trước điều chỉnhVND,-,0.0,0.0,True,False
